timestamp, system, entity , value (m)
1622112251.012, lauv-roald, SmartX, 2.477
1622112251.190, lauv-roald, DVL, 2.032
1622112251.386, lauv-roald, DVL, 2.008
1622112251.512, lauv-roald, SmartX, 2.477
1622112251.589, lauv-roald, DVL, 2.012
1622112251.983, lauv-roald, DVL, 2.000
1622112252.012, lauv-roald, SmartX, 2.437
1622112252.189, lauv-roald, DVL, 1.998
1622112252.384, lauv-roald, DVL, 2.000
1622112252.512, lauv-roald, SmartX, 2.437
1622112252.788, lauv-roald, DVL, 1.992
1622112252.989, lauv-roald, DVL, 1.999
1622112253.012, lauv-roald, SmartX, 2.437
1622112253.189, lauv-roald, DVL, 2.004
1622112253.512, lauv-roald, SmartX, 2.457
1622112253.589, lauv-roald, DVL, 1.992
1622112253.791, lauv-roald, DVL, 2.013
1622112253.990, lauv-roald, DVL, 2.018
1622112254.012, lauv-roald, SmartX, 2.477
1622112254.390, lauv-roald, DVL, 2.030
1622112254.512, lauv-roald, SmartX, 2.497
1622112254.584, lauv-roald, DVL, 2.044
1622112254.788, lauv-roald, DVL, 2.045
1622112255.011, lauv-roald, SmartX, 2.517
1622112255.185, lauv-roald, DVL, 2.060
1622112255.385, lauv-roald, DVL, 2.058
1622112255.511, lauv-roald, SmartX, 2.507
1622112255.584, lauv-roald, DVL, 2.052
1622112255.988, lauv-roald, DVL, 2.061
1622112256.011, lauv-roald, SmartX, 2.507
1622112256.190, lauv-roald, DVL, 2.050
1622112256.389, lauv-roald, DVL, 2.037
1622112256.511, lauv-roald, SmartX, 2.477
1622112256.789, lauv-roald, DVL, 2.037
1622112256.989, lauv-roald, DVL, 2.009
1622112257.014, lauv-roald, SmartX, 2.447
1622112257.190, lauv-roald, DVL, 2.000
1622112257.511, lauv-roald, SmartX, 2.427
1622112257.590, lauv-roald, DVL, 1.982
1622112257.790, lauv-roald, DVL, 1.976
1622112257.985, lauv-roald, DVL, 1.990
1622112258.011, lauv-roald, SmartX, 2.427
1622112258.386, lauv-roald, DVL, 1.977
1622112258.511, lauv-roald, SmartX, 2.457
1622112258.589, lauv-roald, DVL, 1.990
1622112258.788, lauv-roald, DVL, 1.999
1622112259.011, lauv-roald, SmartX, 2.457
1622112259.186, lauv-roald, DVL, 2.002
1622112259.383, lauv-roald, DVL, 2.008
1622112259.511, lauv-roald, SmartX, 2.477
1622112259.589, lauv-roald, DVL, 2.013
1622112259.990, lauv-roald, DVL, 2.035
1622112260.011, lauv-roald, SmartX, 2.517
1622112260.189, lauv-roald, DVL, 2.040
1622112260.386, lauv-roald, DVL, 2.049
1622112260.511, lauv-roald, SmartX, 2.497
1622112260.783, lauv-roald, DVL, 2.058
1622112260.991, lauv-roald, DVL, 2.058
1622112261.011, lauv-roald, SmartX, 2.527
1622112261.188, lauv-roald, DVL, 2.045
1622112261.511, lauv-roald, SmartX, 2.487
1622112261.590, lauv-roald, DVL, 2.054
1622112261.799, lauv-roald, DVL, 2.029
1622112261.991, lauv-roald, DVL, 2.020
1622112262.011, lauv-roald, SmartX, 2.467
1622112262.391, lauv-roald, DVL, 2.011
1622112262.511, lauv-roald, SmartX, 2.447
1622112262.591, lauv-roald, DVL, 2.005
1622112262.790, lauv-roald, DVL, 2.002
1622112263.011, lauv-roald, SmartX, 2.427
1622112263.190, lauv-roald, DVL, 1.996
1622112263.390, lauv-roald, DVL, 1.994
1622112263.511, lauv-roald, SmartX, 2.457
1622112263.587, lauv-roald, DVL, 2.001
1622112263.989, lauv-roald, DVL, 1.989
1622112264.011, lauv-roald, SmartX, 2.437
1622112264.190, lauv-roald, DVL, 1.999
1622112264.390, lauv-roald, DVL, 1.996
1622112264.511, lauv-roald, SmartX, 2.477
1622112264.785, lauv-roald, DVL, 1.999
1622112264.985, lauv-roald, DVL, 2.019
1622112265.011, lauv-roald, SmartX, 2.477
1622112265.185, lauv-roald, DVL, 2.004
1622112265.511, lauv-roald, SmartX, 2.477
1622112265.589, lauv-roald, DVL, 2.018
1622112265.790, lauv-roald, DVL, 2.011
1622112265.992, lauv-roald, DVL, 2.008
1622112266.011, lauv-roald, SmartX, 2.457
1622112266.388, lauv-roald, DVL, 2.024
1622112266.511, lauv-roald, SmartX, 2.467
1622112266.586, lauv-roald, DVL, 2.022
1622112266.789, lauv-roald, DVL, 2.024
1622112267.010, lauv-roald, SmartX, 2.467
1622112267.184, lauv-roald, DVL, 2.016
1622112267.391, lauv-roald, DVL, 2.027
1622112267.511, lauv-roald, SmartX, 2.457
1622112267.589, lauv-roald, DVL, 2.022
1622112267.990, lauv-roald, DVL, 2.010
1622112268.010, lauv-roald, SmartX, 2.457
1622112268.192, lauv-roald, DVL, 2.014
1622112268.391, lauv-roald, DVL, 2.012
1622112268.510, lauv-roald, SmartX, 2.457
1622112268.790, lauv-roald, DVL, 2.015
1622112268.989, lauv-roald, DVL, 2.006
1622112269.011, lauv-roald, SmartX, 2.457
1622112269.189, lauv-roald, DVL, 2.006
1622112269.510, lauv-roald, SmartX, 2.477
1622112269.587, lauv-roald, DVL, 2.014
1622112269.787, lauv-roald, DVL, 2.014
1622112269.986, lauv-roald, DVL, 2.031
1622112270.010, lauv-roald, SmartX, 2.477
1622112270.388, lauv-roald, DVL, 2.028
1622112270.510, lauv-roald, SmartX, 2.477
1622112270.587, lauv-roald, DVL, 2.030
1622112270.789, lauv-roald, DVL, 2.036
1622112271.010, lauv-roald, SmartX, 2.467
1622112271.190, lauv-roald, DVL, 2.012
1622112271.388, lauv-roald, DVL, 2.011
1622112271.510, lauv-roald, SmartX, 2.467
1622112271.589, lauv-roald, DVL, 2.016
1622112271.989, lauv-roald, DVL, 2.004
1622112272.010, lauv-roald, SmartX, 2.467
1622112272.189, lauv-roald, DVL, 2.004
1622112272.385, lauv-roald, DVL, 2.002
1622112272.510, lauv-roald, SmartX, 2.467
1622112272.784, lauv-roald, DVL, 2.004
1622112272.989, lauv-roald, DVL, 2.000
1622112273.010, lauv-roald, SmartX, 2.457
1622112273.188, lauv-roald, DVL, 2.005
1622112273.510, lauv-roald, SmartX, 2.467
1622112273.590, lauv-roald, DVL, 2.008
1622112273.789, lauv-roald, DVL, 1.998
1622112273.990, lauv-roald, DVL, 2.022
1622112274.010, lauv-roald, SmartX, 2.467
1622112274.389, lauv-roald, DVL, 2.006
1622112274.510, lauv-roald, SmartX, 2.477
1622112274.591, lauv-roald, DVL, 2.003
1622112274.788, lauv-roald, DVL, 2.016
1622112275.010, lauv-roald, SmartX, 2.457
1622112275.189, lauv-roald, DVL, 2.021
1622112275.386, lauv-roald, DVL, 2.022
1622112275.510, lauv-roald, SmartX, 2.487
1622112275.587, lauv-roald, DVL, 2.025
1622112275.986, lauv-roald, DVL, 2.043
1622112276.010, lauv-roald, SmartX, 2.507
1622112276.189, lauv-roald, DVL, 2.046
1622112276.385, lauv-roald, DVL, 2.039
1622112276.510, lauv-roald, SmartX, 2.497
1622112276.790, lauv-roald, DVL, 2.025
1622112276.990, lauv-roald, DVL, 2.020
1622112277.010, lauv-roald, SmartX, 2.447
1622112277.188, lauv-roald, DVL, 2.016
1622112277.510, lauv-roald, SmartX, 2.437
1622112277.589, lauv-roald, DVL, 1.992
1622112277.788, lauv-roald, DVL, 1.988
1622112277.987, lauv-roald, DVL, 1.989
1622112278.010, lauv-roald, SmartX, 2.437
1622112278.390, lauv-roald, DVL, 1.980
1622112278.510, lauv-roald, SmartX, 2.437
1622112278.589, lauv-roald, DVL, 1.992
1622112278.788, lauv-roald, DVL, 1.985
1622112279.010, lauv-roald, SmartX, 2.437
1622112279.187, lauv-roald, DVL, 1.991
1622112279.389, lauv-roald, DVL, 2.014
1622112279.510, lauv-roald, SmartX, 2.477
1622112279.588, lauv-roald, DVL, 2.011
1622112279.987, lauv-roald, DVL, 2.043
1622112280.010, lauv-roald, SmartX, 2.487
1622112280.186, lauv-roald, DVL, 2.052
1622112280.386, lauv-roald, DVL, 2.043
1622112280.510, lauv-roald, SmartX, 2.497
1622112280.789, lauv-roald, DVL, 2.056
1622112280.990, lauv-roald, DVL, 2.045
1622112281.010, lauv-roald, SmartX, 2.487
1622112281.190, lauv-roald, DVL, 2.040
1622112281.510, lauv-roald, SmartX, 2.477
1622112281.591, lauv-roald, DVL, 2.035
1622112281.792, lauv-roald, DVL, 2.010
1622112281.988, lauv-roald, DVL, 2.010
1622112282.009, lauv-roald, SmartX, 2.457
1622112282.387, lauv-roald, DVL, 1.990
1622112282.510, lauv-roald, SmartX, 2.447
1622112282.590, lauv-roald, DVL, 1.978
1622112282.789, lauv-roald, DVL, 1.976
1622112283.009, lauv-roald, SmartX, 2.417
1622112283.188, lauv-roald, DVL, 1.958
1622112283.390, lauv-roald, DVL, 1.957
1622112283.510, lauv-roald, SmartX, 2.427
1622112283.586, lauv-roald, DVL, 1.968
1622112283.991, lauv-roald, DVL, 1.977
1622112284.009, lauv-roald, SmartX, 2.437
1622112284.191, lauv-roald, DVL, 1.980
1622112284.384, lauv-roald, DVL, 2.002
1622112284.509, lauv-roald, SmartX, 2.467
1622112284.787, lauv-roald, DVL, 2.010
1622112284.982, lauv-roald, DVL, 2.020
1622112285.009, lauv-roald, SmartX, 2.477
1622112285.184, lauv-roald, DVL, 2.032
1622112285.509, lauv-roald, SmartX, 2.507
1622112285.588, lauv-roald, DVL, 2.031
1622112285.791, lauv-roald, DVL, 2.052
1622112285.990, lauv-roald, DVL, 2.054
1622112286.009, lauv-roald, SmartX, 2.507
1622112286.390, lauv-roald, DVL, 2.053
1622112286.510, lauv-roald, SmartX, 2.487
1622112286.588, lauv-roald, DVL, 2.052
1622112286.789, lauv-roald, DVL, 2.039
1622112287.009, lauv-roald, SmartX, 2.477
1622112287.191, lauv-roald, DVL, 2.025
1622112287.389, lauv-roald, DVL, 2.013
1622112287.509, lauv-roald, SmartX, 2.467
1622112287.590, lauv-roald, DVL, 2.001
1622112287.989, lauv-roald, DVL, 1.987
1622112288.009, lauv-roald, SmartX, 2.447
1622112288.190, lauv-roald, DVL, 1.982
1622112288.389, lauv-roald, DVL, 1.989
1622112288.509, lauv-roald, SmartX, 2.437
1622112288.791, lauv-roald, DVL, 1.984
1622112288.990, lauv-roald, DVL, 1.988
1622112289.009, lauv-roald, SmartX, 2.447
1622112289.188, lauv-roald, DVL, 1.998
1622112289.509, lauv-roald, SmartX, 2.487
1622112289.590, lauv-roald, DVL, 2.004
1622112289.788, lauv-roald, DVL, 2.007
1622112289.985, lauv-roald, DVL, 2.026
1622112290.009, lauv-roald, SmartX, 2.477
1622112290.389, lauv-roald, DVL, 2.028
1622112290.509, lauv-roald, SmartX, 2.497
1622112290.586, lauv-roald, DVL, 2.032
1622112290.790, lauv-roald, DVL, 2.050
1622112291.009, lauv-roald, SmartX, 2.497
1622112291.190, lauv-roald, DVL, 2.057
1622112291.389, lauv-roald, DVL, 2.049
1622112291.509, lauv-roald, SmartX, 2.507
1622112291.590, lauv-roald, DVL, 2.051
1622112291.989, lauv-roald, DVL, 2.046
1622112292.009, lauv-roald, SmartX, 2.477
1622112292.189, lauv-roald, DVL, 2.035
1622112292.389, lauv-roald, DVL, 2.032
1622112292.509, lauv-roald, SmartX, 2.457
1622112292.788, lauv-roald, DVL, 2.012
1622112292.991, lauv-roald, DVL, 2.006
1622112293.009, lauv-roald, SmartX, 2.447
1622112293.188, lauv-roald, DVL, 2.001
1622112293.509, lauv-roald, SmartX, 2.457
1622112293.588, lauv-roald, DVL, 2.006
1622112293.790, lauv-roald, DVL, 1.990
1622112293.990, lauv-roald, DVL, 1.996
1622112294.009, lauv-roald, SmartX, 2.457
1622112294.388, lauv-roald, DVL, 2.013
1622112294.509, lauv-roald, SmartX, 2.457
1622112294.585, lauv-roald, DVL, 1.999
1622112294.788, lauv-roald, DVL, 1.996
1622112295.009, lauv-roald, SmartX, 2.447
1622112295.185, lauv-roald, DVL, 2.014
1622112295.391, lauv-roald, DVL, 2.010
1622112295.509, lauv-roald, SmartX, 2.467
1622112295.584, lauv-roald, DVL, 2.014
1622112295.991, lauv-roald, DVL, 2.008
1622112296.009, lauv-roald, SmartX, 2.477
1622112296.187, lauv-roald, DVL, 2.005
1622112296.389, lauv-roald, DVL, 2.010
1622112296.509, lauv-roald, SmartX, 2.477
1622112296.789, lauv-roald, DVL, 2.009
1622112296.990, lauv-roald, DVL, 2.006
1622112297.009, lauv-roald, SmartX, 2.447
1622112297.190, lauv-roald, DVL, 2.018
1622112297.509, lauv-roald, SmartX, 2.457
1622112297.590, lauv-roald, DVL, 2.003
1622112297.790, lauv-roald, DVL, 2.017
1622112297.983, lauv-roald, DVL, 2.026
1622112298.009, lauv-roald, SmartX, 2.477
1622112298.384, lauv-roald, DVL, 2.023
1622112298.509, lauv-roald, SmartX, 2.477
1622112298.587, lauv-roald, DVL, 2.031
1622112298.790, lauv-roald, DVL, 2.028
1622112299.009, lauv-roald, SmartX, 2.487
1622112299.190, lauv-roald, DVL, 2.029
1622112299.386, lauv-roald, DVL, 2.029
1622112299.509, lauv-roald, SmartX, 2.457
1622112299.585, lauv-roald, DVL, 2.015
1622112299.991, lauv-roald, DVL, 2.005
1622112300.009, lauv-roald, SmartX, 2.437
1622112300.191, lauv-roald, DVL, 1.996
1622112300.390, lauv-roald, DVL, 1.985
1622112300.508, lauv-roald, SmartX, 2.417
1622112300.790, lauv-roald, DVL, 1.985
1622112300.988, lauv-roald, DVL, 1.965
1622112301.008, lauv-roald, SmartX, 2.408
1622112301.189, lauv-roald, DVL, 1.968
1622112301.508, lauv-roald, SmartX, 2.437
1622112301.591, lauv-roald, DVL, 1.968
1622112301.790, lauv-roald, DVL, 1.966
1622112301.991, lauv-roald, DVL, 1.991
1622112302.008, lauv-roald, SmartX, 2.427
1622112302.390, lauv-roald, DVL, 1.983
1622112302.508, lauv-roald, SmartX, 2.457
1622112302.591, lauv-roald, DVL, 2.002
1622112302.790, lauv-roald, DVL, 2.027
1622112303.008, lauv-roald, SmartX, 2.487
1622112303.190, lauv-roald, DVL, 2.037
1622112303.390, lauv-roald, DVL, 2.044
1622112303.508, lauv-roald, SmartX, 2.517
1622112303.591, lauv-roald, DVL, 2.040
1622112303.991, lauv-roald, DVL, 2.052
1622112304.008, lauv-roald, SmartX, 2.477
1622112304.190, lauv-roald, DVL, 2.039
1622112304.395, lauv-roald, DVL, 2.030
1622112304.508, lauv-roald, SmartX, 2.457
1622112304.786, lauv-roald, DVL, 2.016
1622112304.991, lauv-roald, DVL, 2.010
1622112305.008, lauv-roald, SmartX, 2.467
1622112305.193, lauv-roald, DVL, 2.003
1622112305.508, lauv-roald, SmartX, 2.417
1622112305.588, lauv-roald, DVL, 1.979
1622112305.791, lauv-roald, DVL, 1.983
1622112305.992, lauv-roald, DVL, 1.985
1622112306.008, lauv-roald, SmartX, 2.427
1622112306.390, lauv-roald, DVL, 1.976
1622112306.508, lauv-roald, SmartX, 2.437
1622112306.590, lauv-roald, DVL, 1.977
1622112306.792, lauv-roald, DVL, 1.986
1622112307.008, lauv-roald, SmartX, 2.427
1622112307.191, lauv-roald, DVL, 1.991
1622112307.392, lauv-roald, DVL, 1.998
1622112307.508, lauv-roald, SmartX, 2.457
1622112307.589, lauv-roald, DVL, 1.994
1622112307.990, lauv-roald, DVL, 2.004
1622112308.008, lauv-roald, SmartX, 2.447
1622112308.188, lauv-roald, DVL, 2.009
1622112308.390, lauv-roald, DVL, 2.014
1622112308.508, lauv-roald, SmartX, 2.457
1622112308.790, lauv-roald, DVL, 2.014
1622112308.987, lauv-roald, DVL, 2.015
1622112309.008, lauv-roald, SmartX, 2.487
1622112309.192, lauv-roald, DVL, 2.027
1622112309.508, lauv-roald, SmartX, 2.457
1622112309.591, lauv-roald, DVL, 2.005
1622112309.788, lauv-roald, DVL, 2.015
1622112309.993, lauv-roald, DVL, 2.016
1622112310.008, lauv-roald, SmartX, 2.457
1622112310.388, lauv-roald, DVL, 2.013
1622112310.508, lauv-roald, SmartX, 2.477
1622112310.589, lauv-roald, DVL, 2.015
1622112310.791, lauv-roald, DVL, 2.001
1622112311.008, lauv-roald, SmartX, 2.467
1622112311.190, lauv-roald, DVL, 2.004
1622112311.385, lauv-roald, DVL, 1.999
1622112311.508, lauv-roald, SmartX, 2.447
1622112311.589, lauv-roald, DVL, 1.992
1622112311.986, lauv-roald, DVL, 1.995
1622112312.008, lauv-roald, SmartX, 2.457
1622112312.193, lauv-roald, DVL, 1.987
1622112312.391, lauv-roald, DVL, 1.989
1622112312.508, lauv-roald, SmartX, 2.447
1622112312.791, lauv-roald, DVL, 1.976
1622112312.987, lauv-roald, DVL, 1.989
1622112313.008, lauv-roald, SmartX, 2.457
1622112313.188, lauv-roald, DVL, 1.991
1622112313.508, lauv-roald, SmartX, 2.437
1622112313.589, lauv-roald, DVL, 1.986
1622112313.790, lauv-roald, DVL, 1.996
1622112313.992, lauv-roald, DVL, 1.991
1622112314.008, lauv-roald, SmartX, 2.477
1622112314.385, lauv-roald, DVL, 2.013
1622112314.508, lauv-roald, SmartX, 2.477
1622112314.592, lauv-roald, DVL, 2.013
1622112314.789, lauv-roald, DVL, 1.998
1622112315.008, lauv-roald, SmartX, 2.477
1622112315.185, lauv-roald, DVL, 2.030
1622112315.389, lauv-roald, DVL, 2.021
1622112315.507, lauv-roald, SmartX, 2.477
1622112315.583, lauv-roald, DVL, 2.024
1622112315.990, lauv-roald, DVL, 2.038
1622112316.008, lauv-roald, SmartX, 2.497
1622112316.188, lauv-roald, DVL, 2.028
1622112316.390, lauv-roald, DVL, 2.026
1622112316.507, lauv-roald, SmartX, 2.457
1622112316.791, lauv-roald, DVL, 2.026
1622112316.989, lauv-roald, DVL, 2.005
1622112317.007, lauv-roald, SmartX, 2.447
1622112317.191, lauv-roald, DVL, 2.016
1622112317.507, lauv-roald, SmartX, 2.437
1622112317.589, lauv-roald, DVL, 1.982
1622112317.789, lauv-roald, DVL, 1.980
1622112317.985, lauv-roald, DVL, 1.976
1622112318.007, lauv-roald, SmartX, 2.477
1622112318.393, lauv-roald, DVL, 1.979
1622112318.507, lauv-roald, SmartX, 2.437
1622112318.591, lauv-roald, DVL, 1.987
1622112318.789, lauv-roald, DVL, 1.982
1622112319.007, lauv-roald, SmartX, 2.467
1622112319.188, lauv-roald, DVL, 2.001
1622112319.384, lauv-roald, DVL, 2.016
1622112319.507, lauv-roald, SmartX, 2.477
1622112319.585, lauv-roald, DVL, 2.020
1622112319.991, lauv-roald, DVL, 2.046
1622112320.007, lauv-roald, SmartX, 2.507
1622112320.190, lauv-roald, DVL, 2.042
1622112320.392, lauv-roald, DVL, 2.043
1622112320.507, lauv-roald, SmartX, 2.477
1622112320.789, lauv-roald, DVL, 2.046
1622112320.988, lauv-roald, DVL, 2.026
1622112321.007, lauv-roald, SmartX, 2.467
1622112321.188, lauv-roald, DVL, 2.031
1622112321.507, lauv-roald, SmartX, 2.437
1622112321.591, lauv-roald, DVL, 2.003
1622112321.792, lauv-roald, DVL, 1.997
1622112321.989, lauv-roald, DVL, 1.994
1622112322.007, lauv-roald, SmartX, 2.427
1622112322.390, lauv-roald, DVL, 1.987
1622112322.507, lauv-roald, SmartX, 2.427
1622112322.589, lauv-roald, DVL, 1.984
1622112322.792, lauv-roald, DVL, 1.975
1622112323.007, lauv-roald, SmartX, 2.467
1622112323.190, lauv-roald, DVL, 1.993
1622112323.385, lauv-roald, DVL, 1.995
1622112323.507, lauv-roald, SmartX, 2.467
1622112323.589, lauv-roald, DVL, 1.997
1622112323.987, lauv-roald, DVL, 2.019
1622112324.007, lauv-roald, SmartX, 2.457
1622112324.193, lauv-roald, DVL, 2.022
1622112324.385, lauv-roald, DVL, 2.025
1622112324.507, lauv-roald, SmartX, 2.487
1622112324.790, lauv-roald, DVL, 2.032
1622112324.993, lauv-roald, DVL, 2.024
1622112325.007, lauv-roald, SmartX, 2.457
1622112325.191, lauv-roald, DVL, 2.020
1622112325.507, lauv-roald, SmartX, 2.457
1622112325.588, lauv-roald, DVL, 2.026
1622112325.788, lauv-roald, DVL, 2.010
1622112325.991, lauv-roald, DVL, 2.017
1622112326.007, lauv-roald, SmartX, 2.447
1622112326.385, lauv-roald, DVL, 2.001
1622112326.507, lauv-roald, SmartX, 2.427
1622112326.590, lauv-roald, DVL, 2.002
1622112326.792, lauv-roald, DVL, 2.009
1622112327.007, lauv-roald, SmartX, 2.447
1622112327.189, lauv-roald, DVL, 1.992
1622112327.392, lauv-roald, DVL, 2.005
1622112327.507, lauv-roald, SmartX, 2.437
1622112327.588, lauv-roald, DVL, 2.012
1622112327.990, lauv-roald, DVL, 2.001
1622112328.007, lauv-roald, SmartX, 2.487
1622112328.192, lauv-roald, DVL, 1.999
1622112328.387, lauv-roald, DVL, 2.012
1622112328.507, lauv-roald, SmartX, 2.457
1622112328.790, lauv-roald, DVL, 2.016
1622112328.990, lauv-roald, DVL, 2.024
1622112329.006, lauv-roald, SmartX, 2.467
1622112329.189, lauv-roald, DVL, 2.014
1622112329.506, lauv-roald, SmartX, 2.447
1622112329.589, lauv-roald, DVL, 2.019
1622112329.788, lauv-roald, DVL, 2.020
1622112329.986, lauv-roald, DVL, 2.017
1622112330.007, lauv-roald, SmartX, 2.477
1622112330.390, lauv-roald, DVL, 2.024
1622112330.507, lauv-roald, SmartX, 2.487
1622112330.590, lauv-roald, DVL, 2.014
1622112330.789, lauv-roald, DVL, 2.015
1622112331.006, lauv-roald, SmartX, 2.467
1622112331.186, lauv-roald, DVL, 2.024
1622112331.389, lauv-roald, DVL, 2.006
1622112331.506, lauv-roald, SmartX, 2.447
1622112331.590, lauv-roald, DVL, 2.012
1622112331.990, lauv-roald, DVL, 2.001
1622112332.006, lauv-roald, SmartX, 2.437
1622112332.190, lauv-roald, DVL, 1.991
1622112332.390, lauv-roald, DVL, 1.997
1622112332.506, lauv-roald, SmartX, 2.447
1622112332.789, lauv-roald, DVL, 1.991
1622112332.991, lauv-roald, DVL, 1.986
1622112333.006, lauv-roald, SmartX, 2.437
1622112333.187, lauv-roald, DVL, 1.992
1622112333.506, lauv-roald, SmartX, 2.457
1622112333.596, lauv-roald, DVL, 1.993
1622112333.790, lauv-roald, DVL, 2.011
1622112333.990, lauv-roald, DVL, 2.014
1622112334.006, lauv-roald, SmartX, 2.457
1622112334.388, lauv-roald, DVL, 2.021
1622112334.506, lauv-roald, SmartX, 2.487
1622112334.585, lauv-roald, DVL, 2.042
1622112334.789, lauv-roald, DVL, 2.046
1622112335.006, lauv-roald, SmartX, 2.507
1622112335.189, lauv-roald, DVL, 2.046
1622112335.388, lauv-roald, DVL, 2.048
1622112335.506, lauv-roald, SmartX, 2.487
1622112335.593, lauv-roald, DVL, 2.048
1622112335.990, lauv-roald, DVL, 2.031
1622112336.006, lauv-roald, SmartX, 2.467
1622112336.189, lauv-roald, DVL, 2.016
1622112336.389, lauv-roald, DVL, 1.998
1622112336.506, lauv-roald, SmartX, 2.417
1622112336.790, lauv-roald, DVL, 1.989
1622112336.989, lauv-roald, DVL, 1.979
1622112337.006, lauv-roald, SmartX, 2.408
1622112337.180, lauv-roald, DVL, 1.964
1622112337.506, lauv-roald, SmartX, 2.427
1622112337.586, lauv-roald, DVL, 1.961
