timestamp, system, entity , value (psu)
1623929132.090, lauv-roald, SmartX, 17.501
1623929132.590, lauv-roald, SmartX, 17.503
1623929133.090, lauv-roald, SmartX, 17.503
1623929133.590, lauv-roald, SmartX, 17.503
1623929134.090, lauv-roald, SmartX, 17.502
1623929134.590, lauv-roald, SmartX, 17.504
1623929135.090, lauv-roald, SmartX, 17.503
1623929135.590, lauv-roald, SmartX, 17.500
1623929136.089, lauv-roald, SmartX, 17.499
1623929136.590, lauv-roald, SmartX, 17.499
1623929137.090, lauv-roald, SmartX, 17.494
1623929137.590, lauv-roald, SmartX, 17.497
1623929138.090, lauv-roald, SmartX, 17.496
1623929138.589, lauv-roald, SmartX, 17.492
1623929139.090, lauv-roald, SmartX, 17.493
1623929139.589, lauv-roald, SmartX, 17.502
1623929140.089, lauv-roald, SmartX, 17.496
1623929140.589, lauv-roald, SmartX, 17.496
1623929141.089, lauv-roald, SmartX, 17.490
1623929141.589, lauv-roald, SmartX, 17.498
1623929142.089, lauv-roald, SmartX, 17.498
1623929142.589, lauv-roald, SmartX, 17.494
1623929143.089, lauv-roald, SmartX, 17.491
1623929143.589, lauv-roald, SmartX, 17.496
1623929144.089, lauv-roald, SmartX, 17.495
1623929144.589, lauv-roald, SmartX, 17.491
1623929145.089, lauv-roald, SmartX, 17.489
1623929145.589, lauv-roald, SmartX, 17.490
1623929146.089, lauv-roald, SmartX, 17.488
1623929146.589, lauv-roald, SmartX, 17.486
1623929147.089, lauv-roald, SmartX, 17.482
1623929147.589, lauv-roald, SmartX, 17.487
1623929148.089, lauv-roald, SmartX, 17.484
1623929148.589, lauv-roald, SmartX, 17.478
1623929149.089, lauv-roald, SmartX, 17.482
1623929149.589, lauv-roald, SmartX, 17.482
1623929150.089, lauv-roald, SmartX, 17.483
1623929150.588, lauv-roald, SmartX, 17.482
1623929151.089, lauv-roald, SmartX, 17.480
1623929151.589, lauv-roald, SmartX, 17.485
1623929152.089, lauv-roald, SmartX, 17.484
1623929152.589, lauv-roald, SmartX, 17.480
1623929153.088, lauv-roald, SmartX, 17.479
1623929153.588, lauv-roald, SmartX, 17.484
1623929154.089, lauv-roald, SmartX, 17.481
1623929154.588, lauv-roald, SmartX, 17.478
1623929155.088, lauv-roald, SmartX, 17.480
1623929155.589, lauv-roald, SmartX, 17.477
1623929156.088, lauv-roald, SmartX, 17.480
1623929156.588, lauv-roald, SmartX, 17.484
1623929157.088, lauv-roald, SmartX, 17.478
1623929157.588, lauv-roald, SmartX, 17.481
1623929158.088, lauv-roald, SmartX, 17.488
1623929158.588, lauv-roald, SmartX, 17.472
1623929159.088, lauv-roald, SmartX, 17.481
1623929159.588, lauv-roald, SmartX, 17.483
1623929160.088, lauv-roald, SmartX, 17.474
1623929160.588, lauv-roald, SmartX, 17.477
1623929161.088, lauv-roald, SmartX, 17.476
1623929161.588, lauv-roald, SmartX, 17.481
1623929162.088, lauv-roald, SmartX, 17.490
1623929162.588, lauv-roald, SmartX, 17.475
1623929163.088, lauv-roald, SmartX, 17.490
1623929163.588, lauv-roald, SmartX, 17.487
1623929164.088, lauv-roald, SmartX, 17.476
1623929164.588, lauv-roald, SmartX, 17.483
1623929165.088, lauv-roald, SmartX, 17.491
1623929165.587, lauv-roald, SmartX, 17.486
1623929166.087, lauv-roald, SmartX, 17.501
1623929166.588, lauv-roald, SmartX, 17.487
1623929167.087, lauv-roald, SmartX, 17.503
1623929167.588, lauv-roald, SmartX, 17.519
1623929168.087, lauv-roald, SmartX, 17.510
1623929168.587, lauv-roald, SmartX, 17.503
1623929169.088, lauv-roald, SmartX, 17.516
1623929169.587, lauv-roald, SmartX, 17.518
1623929170.087, lauv-roald, SmartX, 17.498
1623929170.587, lauv-roald, SmartX, 17.507
1623929171.087, lauv-roald, SmartX, 17.510
1623929171.587, lauv-roald, SmartX, 17.503
1623929172.087, lauv-roald, SmartX, 17.495
1623929172.587, lauv-roald, SmartX, 17.490
1623929173.087, lauv-roald, SmartX, 17.473
1623929173.587, lauv-roald, SmartX, 17.462
1623929174.087, lauv-roald, SmartX, 17.436
1623929174.587, lauv-roald, SmartX, 17.412
1623929175.087, lauv-roald, SmartX, 17.410
1623929175.587, lauv-roald, SmartX, 17.414
1623929176.087, lauv-roald, SmartX, 17.411
1623929176.587, lauv-roald, SmartX, 17.416
1623929177.087, lauv-roald, SmartX, 17.438
1623929177.587, lauv-roald, SmartX, 17.530
1623929178.087, lauv-roald, SmartX, 17.613
1623929178.587, lauv-roald, SmartX, 17.809
1623929179.087, lauv-roald, SmartX, 17.975
1623929179.587, lauv-roald, SmartX, 18.007
1623929180.087, lauv-roald, SmartX, 18.217
1623929180.587, lauv-roald, SmartX, 18.408
1623929181.087, lauv-roald, SmartX, 18.462
1623929181.586, lauv-roald, SmartX, 18.431
1623929182.086, lauv-roald, SmartX, 18.435
1623929182.586, lauv-roald, SmartX, 18.557
1623929183.086, lauv-roald, SmartX, 18.675
1623929183.586, lauv-roald, SmartX, 18.751
1623929184.086, lauv-roald, SmartX, 18.677
1623929184.586, lauv-roald, SmartX, 18.678
1623929185.086, lauv-roald, SmartX, 18.663
1623929185.586, lauv-roald, SmartX, 18.645
1623929186.086, lauv-roald, SmartX, 18.752
1623929186.586, lauv-roald, SmartX, 18.847
1623929187.086, lauv-roald, SmartX, 18.930
1623929187.586, lauv-roald, SmartX, 18.994
1623929188.086, lauv-roald, SmartX, 19.136
1623929188.586, lauv-roald, SmartX, 19.161
1623929189.086, lauv-roald, SmartX, 19.182
1623929189.586, lauv-roald, SmartX, 19.225
1623929190.086, lauv-roald, SmartX, 19.143
1623929190.586, lauv-roald, SmartX, 19.078
1623929191.085, lauv-roald, SmartX, 19.056
1623929191.586, lauv-roald, SmartX, 19.064
1623929192.086, lauv-roald, SmartX, 19.102
1623929192.586, lauv-roald, SmartX, 19.172
1623929193.086, lauv-roald, SmartX, 19.214
1623929193.586, lauv-roald, SmartX, 19.213
1623929194.086, lauv-roald, SmartX, 19.242
1623929194.585, lauv-roald, SmartX, 19.229
1623929195.086, lauv-roald, SmartX, 19.243
1623929195.586, lauv-roald, SmartX, 19.235
1623929196.085, lauv-roald, SmartX, 19.253
1623929196.585, lauv-roald, SmartX, 19.293
1623929197.085, lauv-roald, SmartX, 19.458
1623929197.585, lauv-roald, SmartX, 19.516
1623929198.085, lauv-roald, SmartX, 19.590
1623929198.585, lauv-roald, SmartX, 19.598
1623929199.085, lauv-roald, SmartX, 19.581
1623929199.585, lauv-roald, SmartX, 19.672
1623929200.085, lauv-roald, SmartX, 19.717
1623929200.585, lauv-roald, SmartX, 19.685
1623929201.085, lauv-roald, SmartX, 19.581
1623929201.585, lauv-roald, SmartX, 19.501
1623929202.085, lauv-roald, SmartX, 19.262
1623929202.585, lauv-roald, SmartX, 19.431
1623929203.085, lauv-roald, SmartX, 19.484
1623929203.585, lauv-roald, SmartX, 19.259
1623929204.085, lauv-roald, SmartX, 19.274
1623929204.585, lauv-roald, SmartX, 19.226
1623929205.085, lauv-roald, SmartX, 19.136
1623929205.585, lauv-roald, SmartX, 18.965
1623929206.085, lauv-roald, SmartX, 18.902
1623929206.585, lauv-roald, SmartX, 18.895
1623929207.085, lauv-roald, SmartX, 18.840
1623929207.585, lauv-roald, SmartX, 18.791
1623929208.085, lauv-roald, SmartX, 18.843
1623929208.585, lauv-roald, SmartX, 18.867
1623929209.085, lauv-roald, SmartX, 18.786
1623929209.585, lauv-roald, SmartX, 18.689
1623929210.085, lauv-roald, SmartX, 18.653
1623929210.585, lauv-roald, SmartX, 18.536
1623929211.085, lauv-roald, SmartX, 18.502
1623929211.585, lauv-roald, SmartX, 18.460
1623929212.084, lauv-roald, SmartX, 18.438
1623929212.584, lauv-roald, SmartX, 18.405
1623929213.084, lauv-roald, SmartX, 18.325
1623929213.585, lauv-roald, SmartX, 18.347
1623929214.084, lauv-roald, SmartX, 18.308
1623929214.584, lauv-roald, SmartX, 18.210
1623929215.084, lauv-roald, SmartX, 18.218
1623929215.584, lauv-roald, SmartX, 18.208
1623929216.084, lauv-roald, SmartX, 18.052
1623929216.584, lauv-roald, SmartX, 18.039
1623929217.084, lauv-roald, SmartX, 18.123
1623929217.584, lauv-roald, SmartX, 18.002
1623929218.084, lauv-roald, SmartX, 18.024
1623929218.584, lauv-roald, SmartX, 17.999
1623929219.084, lauv-roald, SmartX, 17.965
1623929219.584, lauv-roald, SmartX, 17.983
1623929220.084, lauv-roald, SmartX, 17.925
1623929220.584, lauv-roald, SmartX, 17.944
1623929221.084, lauv-roald, SmartX, 17.963
1623929221.584, lauv-roald, SmartX, 17.903
1623929222.084, lauv-roald, SmartX, 17.927
1623929222.584, lauv-roald, SmartX, 17.906
1623929223.084, lauv-roald, SmartX, 17.928
1623929223.584, lauv-roald, SmartX, 17.911
1623929224.084, lauv-roald, SmartX, 17.914
1623929224.584, lauv-roald, SmartX, 17.909
1623929225.084, lauv-roald, SmartX, 17.826
1623929225.584, lauv-roald, SmartX, 17.833
1623929226.084, lauv-roald, SmartX, 17.852
1623929226.583, lauv-roald, SmartX, 17.828
1623929227.084, lauv-roald, SmartX, 17.825
1623929227.583, lauv-roald, SmartX, 17.810
1623929228.083, lauv-roald, SmartX, 17.812
1623929228.584, lauv-roald, SmartX, 17.816
1623929229.083, lauv-roald, SmartX, 17.807
1623929229.583, lauv-roald, SmartX, 17.812
1623929230.083, lauv-roald, SmartX, 17.799
1623929230.583, lauv-roald, SmartX, 17.802
1623929231.083, lauv-roald, SmartX, 17.788
1623929231.583, lauv-roald, SmartX, 17.796
1623929232.083, lauv-roald, SmartX, 17.804
1623929232.583, lauv-roald, SmartX, 17.752
1623929233.083, lauv-roald, SmartX, 17.785
1623929233.583, lauv-roald, SmartX, 17.747
1623929234.083, lauv-roald, SmartX, 17.756
1623929234.583, lauv-roald, SmartX, 17.725
1623929235.083, lauv-roald, SmartX, 17.730
1623929235.583, lauv-roald, SmartX, 17.712
1623929236.083, lauv-roald, SmartX, 17.694
1623929236.583, lauv-roald, SmartX, 17.693
1623929237.083, lauv-roald, SmartX, 17.704
1623929237.583, lauv-roald, SmartX, 17.692
1623929238.083, lauv-roald, SmartX, 17.711
1623929238.583, lauv-roald, SmartX, 17.712
1623929239.083, lauv-roald, SmartX, 17.720
1623929239.583, lauv-roald, SmartX, 17.727
1623929240.083, lauv-roald, SmartX, 17.711
1623929240.582, lauv-roald, SmartX, 17.713
1623929241.082, lauv-roald, SmartX, 17.693
1623929241.582, lauv-roald, SmartX, 17.754
1623929242.082, lauv-roald, SmartX, 17.716
1623929242.582, lauv-roald, SmartX, 17.688
1623929243.082, lauv-roald, SmartX, 17.726
1623929243.582, lauv-roald, SmartX, 17.709
1623929244.082, lauv-roald, SmartX, 17.714
1623929244.582, lauv-roald, SmartX, 17.709
1623929245.082, lauv-roald, SmartX, 17.699
1623929245.582, lauv-roald, SmartX, 17.696
1623929246.082, lauv-roald, SmartX, 17.693
1623929246.582, lauv-roald, SmartX, 17.684
1623929247.082, lauv-roald, SmartX, 17.687
1623929247.582, lauv-roald, SmartX, 17.691
1623929248.082, lauv-roald, SmartX, 17.693
1623929248.582, lauv-roald, SmartX, 17.700
1623929249.082, lauv-roald, SmartX, 17.695
1623929249.582, lauv-roald, SmartX, 17.692
1623929250.082, lauv-roald, SmartX, 17.685
1623929250.582, lauv-roald, SmartX, 17.685
1623929251.082, lauv-roald, SmartX, 17.716
1623929251.582, lauv-roald, SmartX, 17.690
1623929252.082, lauv-roald, SmartX, 17.696
1623929252.582, lauv-roald, SmartX, 17.718
1623929253.082, lauv-roald, SmartX, 17.710
1623929253.582, lauv-roald, SmartX, 17.694
1623929254.082, lauv-roald, SmartX, 17.705
1623929254.582, lauv-roald, SmartX, 17.693
1623929255.081, lauv-roald, SmartX, 17.687
1623929255.582, lauv-roald, SmartX, 17.684
1623929256.081, lauv-roald, SmartX, 17.688
1623929256.581, lauv-roald, SmartX, 17.655
1623929257.081, lauv-roald, SmartX, 17.661
1623929257.581, lauv-roald, SmartX, 17.679
1623929258.081, lauv-roald, SmartX, 17.660
1623929258.581, lauv-roald, SmartX, 17.662
1623929259.081, lauv-roald, SmartX, 17.662
1623929259.581, lauv-roald, SmartX, 17.673
1623929260.081, lauv-roald, SmartX, 17.658
1623929260.581, lauv-roald, SmartX, 17.647
1623929261.082, lauv-roald, SmartX, 17.645
1623929261.581, lauv-roald, SmartX, 17.693
1623929262.081, lauv-roald, SmartX, 17.678
1623929262.581, lauv-roald, SmartX, 17.701
1623929263.081, lauv-roald, SmartX, 17.695
1623929263.581, lauv-roald, SmartX, 17.675
1623929264.081, lauv-roald, SmartX, 17.679
1623929264.581, lauv-roald, SmartX, 17.681
1623929265.081, lauv-roald, SmartX, 17.670
1623929265.581, lauv-roald, SmartX, 17.768
1623929266.081, lauv-roald, SmartX, 17.695
1623929266.581, lauv-roald, SmartX, 17.687
1623929267.081, lauv-roald, SmartX, 17.736
1623929267.581, lauv-roald, SmartX, 17.705
1623929268.081, lauv-roald, SmartX, 17.690
1623929268.581, lauv-roald, SmartX, 17.690
1623929269.081, lauv-roald, SmartX, 17.736
1623929269.581, lauv-roald, SmartX, 17.688
1623929270.081, lauv-roald, SmartX, 17.704
1623929270.581, lauv-roald, SmartX, 17.707
1623929271.081, lauv-roald, SmartX, 17.679
1623929271.580, lauv-roald, SmartX, 17.673
1623929272.081, lauv-roald, SmartX, 17.688
1623929272.581, lauv-roald, SmartX, 17.683
1623929273.081, lauv-roald, SmartX, 17.652
1623929273.580, lauv-roald, SmartX, 17.669
1623929274.080, lauv-roald, SmartX, 17.666
1623929274.580, lauv-roald, SmartX, 17.663
1623929275.080, lauv-roald, SmartX, 17.666
1623929275.580, lauv-roald, SmartX, 17.673
1623929276.080, lauv-roald, SmartX, 17.675
1623929276.580, lauv-roald, SmartX, 17.686
1623929277.080, lauv-roald, SmartX, 17.673
1623929277.580, lauv-roald, SmartX, 17.673
1623929278.080, lauv-roald, SmartX, 17.671
1623929278.580, lauv-roald, SmartX, 17.654
1623929279.080, lauv-roald, SmartX, 17.652
1623929279.580, lauv-roald, SmartX, 17.662
1623929280.080, lauv-roald, SmartX, 17.666
1623929280.580, lauv-roald, SmartX, 17.663
1623929281.080, lauv-roald, SmartX, 17.647
1623929281.580, lauv-roald, SmartX, 17.649
1623929282.080, lauv-roald, SmartX, 17.648
1623929282.580, lauv-roald, SmartX, 17.641
1623929283.079, lauv-roald, SmartX, 17.643
1623929283.580, lauv-roald, SmartX, 17.630
1623929284.080, lauv-roald, SmartX, 17.620
1623929284.579, lauv-roald, SmartX, 17.637
1623929285.079, lauv-roald, SmartX, 17.646
1623929285.579, lauv-roald, SmartX, 17.654
1623929286.079, lauv-roald, SmartX, 17.652
1623929286.579, lauv-roald, SmartX, 17.672
1623929287.079, lauv-roald, SmartX, 17.668
1623929287.579, lauv-roald, SmartX, 17.645
1623929288.079, lauv-roald, SmartX, 17.657
1623929288.579, lauv-roald, SmartX, 17.652
1623929289.079, lauv-roald, SmartX, 17.632
1623929289.579, lauv-roald, SmartX, 17.639
1623929290.079, lauv-roald, SmartX, 17.647
1623929290.579, lauv-roald, SmartX, 17.648
1623929291.079, lauv-roald, SmartX, 17.783
1623929291.579, lauv-roald, SmartX, 17.762
1623929292.079, lauv-roald, SmartX, 17.736
1623929292.579, lauv-roald, SmartX, 17.799
1623929293.079, lauv-roald, SmartX, 17.812
1623929293.579, lauv-roald, SmartX, 17.792
1623929294.080, lauv-roald, SmartX, 17.808
1623929294.579, lauv-roald, SmartX, 17.827
1623929295.082, lauv-roald, SmartX, 17.827
1623929295.579, lauv-roald, SmartX, 17.803
1623929296.079, lauv-roald, SmartX, 17.818
1623929296.580, lauv-roald, SmartX, 17.862
1623929297.079, lauv-roald, SmartX, 17.863
1623929297.581, lauv-roald, SmartX, 17.838
1623929298.079, lauv-roald, SmartX, 17.879
1623929298.580, lauv-roald, SmartX, 17.864
1623929299.080, lauv-roald, SmartX, 17.864
1623929299.581, lauv-roald, SmartX, 17.864
1623929300.082, lauv-roald, SmartX, 17.865
1623929300.579, lauv-roald, SmartX, 17.877
1623929301.080, lauv-roald, SmartX, 17.908
1623929301.582, lauv-roald, SmartX, 17.905
1623929302.081, lauv-roald, SmartX, 17.883
1623929302.578, lauv-roald, SmartX, 17.947
1623929303.078, lauv-roald, SmartX, 17.881
1623929303.578, lauv-roald, SmartX, 17.905
1623929304.078, lauv-roald, SmartX, 17.921
1623929304.578, lauv-roald, SmartX, 17.903
1623929305.078, lauv-roald, SmartX, 17.928
1623929305.578, lauv-roald, SmartX, 17.886
1623929306.078, lauv-roald, SmartX, 17.927
1623929306.578, lauv-roald, SmartX, 17.935
1623929307.078, lauv-roald, SmartX, 17.876
1623929307.578, lauv-roald, SmartX, 17.900
1623929308.078, lauv-roald, SmartX, 17.916
1623929308.578, lauv-roald, SmartX, 17.878
1623929309.078, lauv-roald, SmartX, 17.907
1623929309.578, lauv-roald, SmartX, 17.938
1623929310.078, lauv-roald, SmartX, 17.944
1623929310.578, lauv-roald, SmartX, 17.971
1623929311.078, lauv-roald, SmartX, 17.939
1623929311.578, lauv-roald, SmartX, 17.933
1623929312.078, lauv-roald, SmartX, 17.937
1623929312.578, lauv-roald, SmartX, 17.940
1623929313.078, lauv-roald, SmartX, 17.923
1623929313.578, lauv-roald, SmartX, 17.959
1623929314.078, lauv-roald, SmartX, 17.936
1623929314.578, lauv-roald, SmartX, 17.923
1623929315.078, lauv-roald, SmartX, 17.937
1623929315.578, lauv-roald, SmartX, 17.942
1623929316.078, lauv-roald, SmartX, 17.915
1623929316.577, lauv-roald, SmartX, 17.926
1623929317.077, lauv-roald, SmartX, 17.934
1623929317.577, lauv-roald, SmartX, 17.898
1623929318.077, lauv-roald, SmartX, 17.920
1623929318.577, lauv-roald, SmartX, 17.895
1623929319.077, lauv-roald, SmartX, 17.892
1623929319.577, lauv-roald, SmartX, 17.895
1623929320.077, lauv-roald, SmartX, 17.893
1623929320.577, lauv-roald, SmartX, 17.886
1623929321.077, lauv-roald, SmartX, 17.883
1623929321.577, lauv-roald, SmartX, 17.967
1623929322.077, lauv-roald, SmartX, 17.887
1623929322.577, lauv-roald, SmartX, 17.890
1623929323.077, lauv-roald, SmartX, 17.905
1623929323.577, lauv-roald, SmartX, 17.874
1623929324.077, lauv-roald, SmartX, 17.883
1623929324.577, lauv-roald, SmartX, 17.889
1623929325.077, lauv-roald, SmartX, 17.877
1623929325.577, lauv-roald, SmartX, 17.872
1623929326.077, lauv-roald, SmartX, 17.880
1623929326.577, lauv-roald, SmartX, 17.875
1623929327.076, lauv-roald, SmartX, 17.880
1623929327.577, lauv-roald, SmartX, 17.866
1623929328.076, lauv-roald, SmartX, 17.874
1623929328.577, lauv-roald, SmartX, 17.884
1623929329.077, lauv-roald, SmartX, 17.868
1623929329.577, lauv-roald, SmartX, 17.869
1623929330.076, lauv-roald, SmartX, 17.882
1623929330.576, lauv-roald, SmartX, 17.868
1623929331.076, lauv-roald, SmartX, 17.865
1623929331.576, lauv-roald, SmartX, 17.878
1623929332.076, lauv-roald, SmartX, 17.863
1623929332.576, lauv-roald, SmartX, 17.858
1623929333.076, lauv-roald, SmartX, 17.892
1623929333.576, lauv-roald, SmartX, 17.873
1623929334.076, lauv-roald, SmartX, 17.869
1623929334.576, lauv-roald, SmartX, 17.884
1623929335.076, lauv-roald, SmartX, 17.938
1623929335.576, lauv-roald, SmartX, 17.880
1623929336.076, lauv-roald, SmartX, 17.876
1623929336.576, lauv-roald, SmartX, 17.883
1623929337.076, lauv-roald, SmartX, 17.885
1623929337.576, lauv-roald, SmartX, 17.883
1623929338.076, lauv-roald, SmartX, 17.889
1623929338.576, lauv-roald, SmartX, 17.891
1623929339.076, lauv-roald, SmartX, 17.889
1623929339.576, lauv-roald, SmartX, 17.870
1623929340.076, lauv-roald, SmartX, 17.902
1623929340.576, lauv-roald, SmartX, 17.887
1623929341.076, lauv-roald, SmartX, 17.884
1623929341.576, lauv-roald, SmartX, 17.873
1623929342.075, lauv-roald, SmartX, 17.883
1623929342.575, lauv-roald, SmartX, 17.870
1623929343.076, lauv-roald, SmartX, 17.838
1623929343.575, lauv-roald, SmartX, 17.891
1623929344.075, lauv-roald, SmartX, 17.846
1623929344.575, lauv-roald, SmartX, 17.853
1623929345.075, lauv-roald, SmartX, 17.943
1623929345.575, lauv-roald, SmartX, 17.873
1623929346.075, lauv-roald, SmartX, 17.860
1623929346.575, lauv-roald, SmartX, 17.894
1623929347.075, lauv-roald, SmartX, 17.991
1623929347.575, lauv-roald, SmartX, 17.899
1623929348.075, lauv-roald, SmartX, 17.922
1623929348.575, lauv-roald, SmartX, 17.960
1623929349.075, lauv-roald, SmartX, 17.919
1623929349.575, lauv-roald, SmartX, 17.884
1623929350.075, lauv-roald, SmartX, 17.886
1623929350.575, lauv-roald, SmartX, 17.924
1623929351.075, lauv-roald, SmartX, 17.912
1623929351.575, lauv-roald, SmartX, 17.894
1623929352.075, lauv-roald, SmartX, 17.939
1623929352.575, lauv-roald, SmartX, 17.891
1623929353.075, lauv-roald, SmartX, 17.883
1623929353.575, lauv-roald, SmartX, 17.933
1623929354.075, lauv-roald, SmartX, 17.930
