timestamp (seconds since 01/01/1970), system, entity , value
1636133384.203671, lauv-xplore-1, 78, 35.226002
1636133385.203679, lauv-xplore-1, 78, 35.223999
1636133386.203313, lauv-xplore-1, 78, 35.230000
1636133387.203277, lauv-xplore-1, 78, 35.224998
1636133388.203250, lauv-xplore-1, 78, 35.223999
1636133389.203007, lauv-xplore-1, 78, 35.209999
1636133390.202900, lauv-xplore-1, 78, 35.220001
1636133391.202947, lauv-xplore-1, 78, 35.233002
1636133392.202801, lauv-xplore-1, 78, 35.222000
1636133393.202639, lauv-xplore-1, 78, 35.227001
1636133394.202588, lauv-xplore-1, 78, 35.210999
1636133395.202335, lauv-xplore-1, 78, 35.221001
1636133396.202330, lauv-xplore-1, 78, 35.234001
1636133397.202292, lauv-xplore-1, 78, 35.228001
1636133398.202015, lauv-xplore-1, 78, 35.226002
1636133399.201906, lauv-xplore-1, 78, 35.226002
1636133400.201869, lauv-xplore-1, 78, 35.216000
1636133401.201808, lauv-xplore-1, 78, 35.231998
1636133402.201168, lauv-xplore-1, 78, 35.230999
1636133403.201842, lauv-xplore-1, 78, 35.230000
1636133404.201189, lauv-xplore-1, 78, 35.237000
1636133405.201279, lauv-xplore-1, 78, 35.236000
1636133406.200882, lauv-xplore-1, 78, 35.240002
1636133407.201084, lauv-xplore-1, 78, 35.230999
1636133408.200974, lauv-xplore-1, 78, 35.233002
1636133409.200583, lauv-xplore-1, 78, 35.237999
1636133410.200429, lauv-xplore-1, 78, 35.237000
1636133411.200690, lauv-xplore-1, 78, 35.231998
1636133412.200571, lauv-xplore-1, 78, 35.230000
1636133413.200401, lauv-xplore-1, 78, 35.230000
1636133414.200521, lauv-xplore-1, 78, 35.236000
1636133415.200025, lauv-xplore-1, 78, 35.229000
1636133416.200056, lauv-xplore-1, 78, 35.230000
1636133417.199906, lauv-xplore-1, 78, 35.230000
1636133418.199748, lauv-xplore-1, 78, 35.227001
1636133419.199307, lauv-xplore-1, 78, 35.230999
1636133420.199134, lauv-xplore-1, 78, 35.230000
1636133421.199097, lauv-xplore-1, 78, 35.229000
1636133422.199075, lauv-xplore-1, 78, 35.221001
1636133423.199037, lauv-xplore-1, 78, 35.229000
1636133424.198874, lauv-xplore-1, 78, 35.230999
1636133425.198840, lauv-xplore-1, 78, 35.223999
1636133426.198863, lauv-xplore-1, 78, 35.226002
1636133427.198699, lauv-xplore-1, 78, 35.226002
1636133428.198423, lauv-xplore-1, 78, 35.226002
1636133429.198364, lauv-xplore-1, 78, 35.228001
1636133430.198172, lauv-xplore-1, 78, 35.227001
1636133431.198003, lauv-xplore-1, 78, 35.226002
1636133432.198164, lauv-xplore-1, 78, 35.221001
1636133433.197964, lauv-xplore-1, 78, 35.233002
1636133434.197422, lauv-xplore-1, 78, 35.236000
1636133435.197822, lauv-xplore-1, 78, 35.237000
1636133436.197841, lauv-xplore-1, 78, 35.236000
1636133437.197632, lauv-xplore-1, 78, 35.233002
1636133438.197551, lauv-xplore-1, 78, 35.249001
1636133439.197537, lauv-xplore-1, 78, 35.247002
1636133440.197338, lauv-xplore-1, 78, 35.254002
1636133441.197054, lauv-xplore-1, 78, 35.258999
1636133442.196978, lauv-xplore-1, 78, 35.279999
1636133443.197049, lauv-xplore-1, 78, 35.299000
1636133444.196769, lauv-xplore-1, 78, 35.308998
1636133445.196530, lauv-xplore-1, 78, 35.316002
1636133446.196753, lauv-xplore-1, 78, 35.330002
1636133447.196531, lauv-xplore-1, 78, 35.380001
1636133448.196231, lauv-xplore-1, 78, 35.452999
1636133449.196079, lauv-xplore-1, 78, 35.450001
1636133450.196103, lauv-xplore-1, 78, 35.573002
1636133451.195810, lauv-xplore-1, 78, 35.738998
1636133452.195720, lauv-xplore-1, 78, 35.741001
1636133453.195805, lauv-xplore-1, 78, 35.769001
1636133454.195532, lauv-xplore-1, 78, 35.773998
1636133455.195600, lauv-xplore-1, 78, 35.782001
1636133456.195493, lauv-xplore-1, 78, 35.782001
1636133457.194980, lauv-xplore-1, 78, 35.801998
1636133458.195036, lauv-xplore-1, 78, 35.724998
1636133459.194937, lauv-xplore-1, 78, 35.589001
1636133460.194745, lauv-xplore-1, 78, 35.463001
1636133461.194584, lauv-xplore-1, 78, 35.379002
1636133462.194920, lauv-xplore-1, 78, 35.323002
1636133463.194571, lauv-xplore-1, 78, 35.285000
1636133464.194389, lauv-xplore-1, 78, 35.245998
1636133465.194561, lauv-xplore-1, 78, 35.268002
1636133466.194327, lauv-xplore-1, 78, 35.245998
1636133467.194221, lauv-xplore-1, 78, 35.271999
1636133468.193944, lauv-xplore-1, 78, 35.278000
1636133469.193720, lauv-xplore-1, 78, 35.270000
1636133470.193812, lauv-xplore-1, 78, 35.283001
1636133471.193855, lauv-xplore-1, 78, 35.292000
1636133472.193526, lauv-xplore-1, 78, 35.348000
1636133473.193130, lauv-xplore-1, 78, 35.375000
1636133474.193110, lauv-xplore-1, 78, 35.424000
1636133475.193013, lauv-xplore-1, 78, 35.456001
1636133476.192824, lauv-xplore-1, 78, 35.498001
1636133477.192991, lauv-xplore-1, 78, 35.570999
1636133478.192572, lauv-xplore-1, 78, 35.610001
1636133479.192624, lauv-xplore-1, 78, 35.661999
1636133480.192648, lauv-xplore-1, 78, 35.750000
1636133481.192400, lauv-xplore-1, 78, 35.736000
1636133482.192281, lauv-xplore-1, 78, 35.773998
1636133483.191991, lauv-xplore-1, 78, 35.778000
1636133484.192023, lauv-xplore-1, 78, 35.787998
1636133485.191736, lauv-xplore-1, 78, 35.810001
1636133486.191826, lauv-xplore-1, 78, 35.691002
1636133487.191617, lauv-xplore-1, 78, 35.564999
1636133488.191426, lauv-xplore-1, 78, 35.455002
1636133489.191504, lauv-xplore-1, 78, 35.397999
1636133490.191665, lauv-xplore-1, 78, 35.324001
1636133491.191287, lauv-xplore-1, 78, 35.285000
1636133492.191593, lauv-xplore-1, 78, 35.252998
1636133493.191233, lauv-xplore-1, 78, 35.275002
1636133494.191112, lauv-xplore-1, 78, 35.254002
1636133495.190916, lauv-xplore-1, 78, 35.251999
1636133496.190647, lauv-xplore-1, 78, 35.241001
1636133497.190611, lauv-xplore-1, 78, 35.243000
1636133498.190759, lauv-xplore-1, 78, 35.279999
1636133499.190543, lauv-xplore-1, 78, 35.289001
1636133500.190516, lauv-xplore-1, 78, 35.289001
1636133501.190270, lauv-xplore-1, 78, 35.273998
1636133502.190235, lauv-xplore-1, 78, 35.292999
1636133503.189857, lauv-xplore-1, 78, 35.376999
1636133504.189425, lauv-xplore-1, 78, 35.408001
1636133505.189657, lauv-xplore-1, 78, 35.422001
1636133506.189665, lauv-xplore-1, 78, 35.415001
1636133507.189353, lauv-xplore-1, 78, 35.518002
1636133508.189020, lauv-xplore-1, 78, 35.581001
1636133509.189158, lauv-xplore-1, 78, 35.590000
1636133510.189041, lauv-xplore-1, 78, 35.674999
1636133511.188944, lauv-xplore-1, 78, 35.752998
1636133512.188721, lauv-xplore-1, 78, 35.762001
1636133513.188827, lauv-xplore-1, 78, 35.773998
1636133514.188608, lauv-xplore-1, 78, 35.782001
1636133515.188079, lauv-xplore-1, 78, 35.784000
1636133516.188077, lauv-xplore-1, 78, 35.790001
1636133517.188409, lauv-xplore-1, 78, 35.787998
1636133518.188601, lauv-xplore-1, 78, 35.784000
1636133519.187742, lauv-xplore-1, 78, 35.737000
1636133520.187774, lauv-xplore-1, 78, 35.523998
1636133521.188003, lauv-xplore-1, 78, 35.397999
1636133522.187795, lauv-xplore-1, 78, 35.347000
1636133523.187505, lauv-xplore-1, 78, 35.278000
1636133524.187513, lauv-xplore-1, 78, 35.217999
1636133525.187024, lauv-xplore-1, 78, 35.226002
1636133526.187092, lauv-xplore-1, 78, 35.222000
1636133527.187076, lauv-xplore-1, 78, 35.224998
1636133528.186916, lauv-xplore-1, 78, 35.224998
1636133529.186558, lauv-xplore-1, 78, 35.229000
1636133530.186834, lauv-xplore-1, 78, 35.227001
1636133531.186567, lauv-xplore-1, 78, 35.227001
1636133532.186394, lauv-xplore-1, 78, 35.269001
1636133533.186252, lauv-xplore-1, 78, 35.261002
1636133534.186545, lauv-xplore-1, 78, 35.330002
1636133535.186313, lauv-xplore-1, 78, 35.289001
1636133536.185583, lauv-xplore-1, 78, 35.394001
1636133537.185834, lauv-xplore-1, 78, 35.389999
1636133538.185576, lauv-xplore-1, 78, 35.430000
1636133539.185419, lauv-xplore-1, 78, 35.442001
1636133540.185405, lauv-xplore-1, 78, 35.433998
1636133541.185111, lauv-xplore-1, 78, 35.591000
1636133542.184933, lauv-xplore-1, 78, 35.688000
1636133543.185266, lauv-xplore-1, 78, 35.747002
1636133544.184929, lauv-xplore-1, 78, 35.765999
1636133545.184799, lauv-xplore-1, 78, 35.772999
1636133546.184752, lauv-xplore-1, 78, 35.778000
1636133547.184639, lauv-xplore-1, 78, 35.782001
1636133548.184342, lauv-xplore-1, 78, 35.785999
1636133549.184211, lauv-xplore-1, 78, 35.790001
1636133550.184403, lauv-xplore-1, 78, 35.785999
1636133551.184027, lauv-xplore-1, 78, 35.780998
1636133552.183976, lauv-xplore-1, 78, 35.785999
1636133553.184026, lauv-xplore-1, 78, 35.652000
1636133554.183850, lauv-xplore-1, 78, 35.555000
1636133555.183858, lauv-xplore-1, 78, 35.495998
1636133556.183398, lauv-xplore-1, 78, 35.348999
1636133557.183696, lauv-xplore-1, 78, 35.316002
1636133558.183625, lauv-xplore-1, 78, 35.276001
1636133559.183288, lauv-xplore-1, 78, 35.219002
1636133560.183379, lauv-xplore-1, 78, 35.250999
1636133561.183021, lauv-xplore-1, 78, 35.224998
1636133562.183029, lauv-xplore-1, 78, 35.262001
1636133563.183063, lauv-xplore-1, 78, 35.237000
1636133564.182848, lauv-xplore-1, 78, 35.257999
1636133565.182795, lauv-xplore-1, 78, 35.264999
1636133566.182523, lauv-xplore-1, 78, 35.251999
1636133567.182281, lauv-xplore-1, 78, 35.294998
1636133568.182199, lauv-xplore-1, 78, 35.326000
1636133569.182073, lauv-xplore-1, 78, 35.459000
1636133570.181805, lauv-xplore-1, 78, 35.423000
1636133571.182058, lauv-xplore-1, 78, 35.390999
1636133572.181595, lauv-xplore-1, 78, 35.388000
1636133573.181225, lauv-xplore-1, 78, 35.361000
1636133574.181265, lauv-xplore-1, 78, 35.424999
1636133575.181223, lauv-xplore-1, 78, 35.532001
1636133576.181000, lauv-xplore-1, 78, 35.580002
1636133577.180686, lauv-xplore-1, 78, 35.712002
1636133578.181119, lauv-xplore-1, 78, 35.766998
1636133579.180753, lauv-xplore-1, 78, 35.776001
1636133580.180729, lauv-xplore-1, 78, 35.776001
1636133581.180346, lauv-xplore-1, 78, 35.778999
1636133582.180390, lauv-xplore-1, 78, 35.784000
1636133583.180543, lauv-xplore-1, 78, 35.780998
1636133584.180196, lauv-xplore-1, 78, 35.780998
1636133585.180074, lauv-xplore-1, 78, 35.687000
1636133586.179912, lauv-xplore-1, 78, 35.512001
1636133587.179956, lauv-xplore-1, 78, 35.366001
1636133588.179712, lauv-xplore-1, 78, 35.328999
1636133589.179832, lauv-xplore-1, 78, 35.283001
1636133590.179507, lauv-xplore-1, 78, 35.294998
1636133591.179622, lauv-xplore-1, 78, 35.264000
1636133592.179314, lauv-xplore-1, 78, 35.242001
1636133593.179177, lauv-xplore-1, 78, 35.289001
1636133594.179325, lauv-xplore-1, 78, 35.289001
1636133595.179295, lauv-xplore-1, 78, 35.316002
1636133596.178713, lauv-xplore-1, 78, 35.303001
1636133597.178747, lauv-xplore-1, 78, 35.290001
1636133598.178727, lauv-xplore-1, 78, 35.342999
1636133599.178728, lauv-xplore-1, 78, 35.398998
1636133600.177988, lauv-xplore-1, 78, 35.402000
1636133601.178401, lauv-xplore-1, 78, 35.422001
1636133602.178308, lauv-xplore-1, 78, 35.492001
1636133603.177659, lauv-xplore-1, 78, 35.470001
1636133604.177921, lauv-xplore-1, 78, 35.527000
1636133605.177575, lauv-xplore-1, 78, 35.615002
1636133606.177714, lauv-xplore-1, 78, 35.623001
1636133607.177543, lauv-xplore-1, 78, 35.641998
1636133608.177145, lauv-xplore-1, 78, 35.702000
1636133609.177630, lauv-xplore-1, 78, 35.754002
1636133610.177276, lauv-xplore-1, 78, 35.769001
1636133611.176990, lauv-xplore-1, 78, 35.775002
1636133612.176852, lauv-xplore-1, 78, 35.778000
1636133613.176759, lauv-xplore-1, 78, 35.777000
1636133614.176777, lauv-xplore-1, 78, 35.778000
1636133615.176393, lauv-xplore-1, 78, 35.782001
1636133616.176404, lauv-xplore-1, 78, 35.698002
1636133617.175936, lauv-xplore-1, 78, 35.566002
1636133618.176189, lauv-xplore-1, 78, 35.469002
1636133619.176265, lauv-xplore-1, 78, 35.384998
1636133620.176183, lauv-xplore-1, 78, 35.317001
1636133621.175812, lauv-xplore-1, 78, 35.292000
1636133622.176044, lauv-xplore-1, 78, 35.270000
1636133623.175512, lauv-xplore-1, 78, 35.279999
1636133624.175717, lauv-xplore-1, 78, 35.255001
1636133625.175400, lauv-xplore-1, 78, 35.272999
1636133626.175624, lauv-xplore-1, 78, 35.285000
1636133627.175093, lauv-xplore-1, 78, 35.264000
1636133628.175305, lauv-xplore-1, 78, 35.263000
1636133629.175021, lauv-xplore-1, 78, 35.301998
1636133630.175002, lauv-xplore-1, 78, 35.297001
1636133631.174715, lauv-xplore-1, 78, 35.301998
1636133632.174628, lauv-xplore-1, 78, 35.308998
1636133633.174531, lauv-xplore-1, 78, 35.331001
1636133634.174179, lauv-xplore-1, 78, 35.424999
1636133635.174050, lauv-xplore-1, 78, 35.535000
1636133636.174214, lauv-xplore-1, 78, 35.671001
1636133637.174055, lauv-xplore-1, 78, 35.764999
1636133638.173838, lauv-xplore-1, 78, 35.776001
1636133639.173781, lauv-xplore-1, 78, 35.776001
1636133640.173635, lauv-xplore-1, 78, 35.777000
1636133641.173567, lauv-xplore-1, 78, 35.778999
1636133642.173603, lauv-xplore-1, 78, 35.784000
1636133643.173265, lauv-xplore-1, 78, 35.784000
1636133644.173294, lauv-xplore-1, 78, 35.787998
1636133645.173098, lauv-xplore-1, 78, 35.785000
1636133646.172958, lauv-xplore-1, 78, 35.780998
1636133647.172962, lauv-xplore-1, 78, 35.779999
1636133648.172583, lauv-xplore-1, 78, 35.777000
1636133649.172364, lauv-xplore-1, 78, 35.581001
1636133650.172575, lauv-xplore-1, 78, 35.312000
1636133651.172484, lauv-xplore-1, 78, 35.254002
1636133652.172387, lauv-xplore-1, 78, 35.221001
1636133653.171947, lauv-xplore-1, 78, 35.241001
1636133654.172126, lauv-xplore-1, 78, 35.210999
1636133655.172221, lauv-xplore-1, 78, 35.195999
1636133656.172075, lauv-xplore-1, 78, 35.200001
1636133657.171843, lauv-xplore-1, 78, 35.200001
1636133658.171668, lauv-xplore-1, 78, 35.208000
1636133659.171572, lauv-xplore-1, 78, 35.301998
1636133660.171381, lauv-xplore-1, 78, 35.361000
1636133661.170890, lauv-xplore-1, 78, 35.311001
1636133662.171714, lauv-xplore-1, 78, 35.325001
1636133663.170846, lauv-xplore-1, 78, 35.351002
1636133664.169629, lauv-xplore-1, 78, 35.353001
1636133665.170725, lauv-xplore-1, 78, 35.377998
1636133666.169504, lauv-xplore-1, 78, 35.493000
1636133667.170290, lauv-xplore-1, 78, 35.417000
1636133668.170165, lauv-xplore-1, 78, 35.556999
1636133669.170279, lauv-xplore-1, 78, 35.759998
1636133670.169837, lauv-xplore-1, 78, 35.775002
1636133671.170135, lauv-xplore-1, 78, 35.777000
1636133672.170172, lauv-xplore-1, 78, 35.777000
1636133673.169724, lauv-xplore-1, 78, 35.777000
1636133674.169784, lauv-xplore-1, 78, 35.778000
1636133675.169636, lauv-xplore-1, 78, 35.778999
1636133676.169541, lauv-xplore-1, 78, 35.785999
1636133677.169528, lauv-xplore-1, 78, 35.780998
1636133678.169058, lauv-xplore-1, 78, 35.778999
1636133679.169590, lauv-xplore-1, 78, 35.776001
1636133680.168948, lauv-xplore-1, 78, 35.715000
1636133681.168909, lauv-xplore-1, 78, 35.539001
1636133682.168330, lauv-xplore-1, 78, 35.446999
1636133683.168993, lauv-xplore-1, 78, 35.358002
1636133684.169570, lauv-xplore-1, 78, 35.279999
1636133685.168392, lauv-xplore-1, 78, 35.282001
1636133686.168082, lauv-xplore-1, 78, 35.234001
1636133687.168277, lauv-xplore-1, 78, 35.220001
1636133688.168202, lauv-xplore-1, 78, 35.216999
1636133689.169443, lauv-xplore-1, 78, 35.219002
1636133690.167982, lauv-xplore-1, 78, 35.257000
1636133691.167843, lauv-xplore-1, 78, 35.381001
1636133692.167539, lauv-xplore-1, 78, 35.388000
1636133693.167430, lauv-xplore-1, 78, 35.382999
1636133694.167263, lauv-xplore-1, 78, 35.376999
1636133695.167017, lauv-xplore-1, 78, 35.513000
1636133696.167538, lauv-xplore-1, 78, 35.528999
1636133697.166887, lauv-xplore-1, 78, 35.571999
1636133698.166846, lauv-xplore-1, 78, 35.615002
1636133699.166802, lauv-xplore-1, 78, 35.695000
1636133700.166745, lauv-xplore-1, 78, 35.763000
1636133701.166483, lauv-xplore-1, 78, 35.771000
1636133702.166363, lauv-xplore-1, 78, 35.771999
1636133703.166289, lauv-xplore-1, 78, 35.773998
1636133704.166178, lauv-xplore-1, 78, 35.775002
1636133705.166117, lauv-xplore-1, 78, 35.776001
1636133706.165886, lauv-xplore-1, 78, 35.776001
1636133707.165667, lauv-xplore-1, 78, 35.778999
1636133708.165375, lauv-xplore-1, 78, 35.785999
1636133709.165616, lauv-xplore-1, 78, 35.784000
1636133710.165201, lauv-xplore-1, 78, 35.783001
1636133711.165163, lauv-xplore-1, 78, 35.776001
1636133712.165085, lauv-xplore-1, 78, 35.776001
1636133713.164955, lauv-xplore-1, 78, 35.775002
1636133714.164820, lauv-xplore-1, 78, 35.589001
1636133715.164698, lauv-xplore-1, 78, 35.451000
1636133716.164671, lauv-xplore-1, 78, 35.379002
1636133717.164436, lauv-xplore-1, 78, 35.363998
1636133718.164517, lauv-xplore-1, 78, 35.314999
1636133719.164403, lauv-xplore-1, 78, 35.173000
1636133720.164244, lauv-xplore-1, 78, 35.164001
1636133721.163948, lauv-xplore-1, 78, 35.174000
1636133722.163960, lauv-xplore-1, 78, 35.250000
1636133723.164129, lauv-xplore-1, 78, 35.261002
1636133724.163415, lauv-xplore-1, 78, 35.361000
1636133725.163428, lauv-xplore-1, 78, 35.349998
1636133726.163596, lauv-xplore-1, 78, 35.338001
1636133727.163225, lauv-xplore-1, 78, 35.393002
1636133728.163273, lauv-xplore-1, 78, 35.466000
1636133729.163065, lauv-xplore-1, 78, 35.508999
1636133730.162964, lauv-xplore-1, 78, 35.576000
1636133731.163007, lauv-xplore-1, 78, 35.615002
1636133732.162851, lauv-xplore-1, 78, 35.713001
1636133733.162937, lauv-xplore-1, 78, 35.763000
1636133734.162689, lauv-xplore-1, 78, 35.771999
1636133735.162563, lauv-xplore-1, 78, 35.773998
1636133736.162275, lauv-xplore-1, 78, 35.775002
1636133737.162265, lauv-xplore-1, 78, 35.778999
1636133738.162110, lauv-xplore-1, 78, 35.779999
1636133739.161998, lauv-xplore-1, 78, 35.779999
1636133740.161899, lauv-xplore-1, 78, 35.783001
1636133741.161731, lauv-xplore-1, 78, 35.784000
1636133742.161570, lauv-xplore-1, 78, 35.787998
1636133743.161525, lauv-xplore-1, 78, 35.782001
1636133744.161325, lauv-xplore-1, 78, 35.780998
1636133745.161393, lauv-xplore-1, 78, 35.779999
1636133746.161036, lauv-xplore-1, 78, 35.775002
1636133747.160882, lauv-xplore-1, 78, 35.654999
1636133748.160732, lauv-xplore-1, 78, 35.498001
1636133749.160832, lauv-xplore-1, 78, 35.407001
1636133750.160852, lauv-xplore-1, 78, 35.317001
1636133751.160620, lauv-xplore-1, 78, 35.273998
1636133752.160567, lauv-xplore-1, 78, 35.255001
1636133753.160419, lauv-xplore-1, 78, 35.217999
1636133754.160126, lauv-xplore-1, 78, 35.221001
1636133755.160252, lauv-xplore-1, 78, 35.219002
1636133756.159879, lauv-xplore-1, 78, 35.231998
1636133757.159970, lauv-xplore-1, 78, 35.240002
1636133758.159886, lauv-xplore-1, 78, 35.263000
1636133759.159810, lauv-xplore-1, 78, 35.317001
1636133760.159539, lauv-xplore-1, 78, 35.335999
1636133761.159098, lauv-xplore-1, 78, 35.391998
1636133762.159204, lauv-xplore-1, 78, 35.418999
1636133763.159079, lauv-xplore-1, 78, 35.505001
1636133764.158798, lauv-xplore-1, 78, 35.589001
1636133765.158989, lauv-xplore-1, 78, 35.646000
1636133766.158766, lauv-xplore-1, 78, 35.749001
1636133767.158714, lauv-xplore-1, 78, 35.768002
1636133768.158431, lauv-xplore-1, 78, 35.771999
1636133769.158373, lauv-xplore-1, 78, 35.771000
1636133770.158388, lauv-xplore-1, 78, 35.777000
1636133771.157932, lauv-xplore-1, 78, 35.779999
1636133772.158204, lauv-xplore-1, 78, 35.785000
1636133773.157840, lauv-xplore-1, 78, 35.785000
1636133774.157516, lauv-xplore-1, 78, 35.787998
1636133775.157557, lauv-xplore-1, 78, 35.790001
1636133776.157609, lauv-xplore-1, 78, 35.790001
1636133777.157268, lauv-xplore-1, 78, 35.792000
1636133778.157085, lauv-xplore-1, 78, 35.792000
1636133779.157307, lauv-xplore-1, 78, 35.783001
1636133780.157262, lauv-xplore-1, 78, 35.776001
1636133781.156770, lauv-xplore-1, 78, 35.713001
1636133782.156940, lauv-xplore-1, 78, 35.501999
1636133783.156605, lauv-xplore-1, 78, 35.347000
1636133784.156885, lauv-xplore-1, 78, 35.251999
1636133785.156576, lauv-xplore-1, 78, 35.201000
1636133786.156568, lauv-xplore-1, 78, 35.194000
1636133787.156440, lauv-xplore-1, 78, 35.162998
1636133788.156437, lauv-xplore-1, 78, 35.148998
1636133789.156336, lauv-xplore-1, 78, 35.139999
1636133790.155932, lauv-xplore-1, 78, 35.144001
1636133791.156098, lauv-xplore-1, 78, 35.145000
1636133792.155993, lauv-xplore-1, 78, 35.139000
1636133793.155700, lauv-xplore-1, 78, 35.152000
1636133794.155704, lauv-xplore-1, 78, 35.215000
1636133795.155358, lauv-xplore-1, 78, 35.207001
1636133796.155443, lauv-xplore-1, 78, 35.243999
1636133797.155162, lauv-xplore-1, 78, 35.243999
1636133798.154983, lauv-xplore-1, 78, 35.312000
1636133799.154925, lauv-xplore-1, 78, 35.375000
1636133800.154794, lauv-xplore-1, 78, 35.415001
1636133801.154508, lauv-xplore-1, 78, 35.508999
1636133802.154692, lauv-xplore-1, 78, 35.612999
1636133803.154315, lauv-xplore-1, 78, 35.726002
1636133804.154476, lauv-xplore-1, 78, 35.764000
1636133805.154257, lauv-xplore-1, 78, 35.768002
1636133806.154340, lauv-xplore-1, 78, 35.771000
1636133807.153908, lauv-xplore-1, 78, 35.771000
1636133808.153880, lauv-xplore-1, 78, 35.775002
1636133809.153876, lauv-xplore-1, 78, 35.773998
1636133810.153583, lauv-xplore-1, 78, 35.778999
1636133811.153381, lauv-xplore-1, 78, 35.780998
1636133812.153256, lauv-xplore-1, 78, 35.780998
1636133813.153061, lauv-xplore-1, 78, 35.785999
1636133814.152878, lauv-xplore-1, 78, 35.787998
1636133815.152648, lauv-xplore-1, 78, 35.785999
1636133816.152616, lauv-xplore-1, 78, 35.785999
1636133817.152858, lauv-xplore-1, 78, 35.790001
1636133818.152677, lauv-xplore-1, 78, 35.783001
1636133819.152377, lauv-xplore-1, 78, 35.789001
1636133820.152307, lauv-xplore-1, 78, 35.770000
1636133821.151958, lauv-xplore-1, 78, 35.591000
1636133822.151860, lauv-xplore-1, 78, 35.375000
1636133823.152025, lauv-xplore-1, 78, 35.280998
1636133824.151816, lauv-xplore-1, 78, 35.150002
1636133825.151950, lauv-xplore-1, 78, 35.147999
1636133826.151843, lauv-xplore-1, 78, 35.137001
1636133827.151777, lauv-xplore-1, 78, 35.132999
1636133828.151793, lauv-xplore-1, 78, 35.133999
1636133829.151662, lauv-xplore-1, 78, 35.129002
1636133830.151169, lauv-xplore-1, 78, 35.136002
1636133831.151145, lauv-xplore-1, 78, 35.145000
1636133832.150797, lauv-xplore-1, 78, 35.132999
1636133833.150624, lauv-xplore-1, 78, 35.139999
1636133834.150820, lauv-xplore-1, 78, 35.131001
1636133835.150308, lauv-xplore-1, 78, 35.140999
1636133836.150600, lauv-xplore-1, 78, 35.137001
1636133837.150435, lauv-xplore-1, 78, 35.132000
1636133838.150212, lauv-xplore-1, 78, 35.132999
1636133839.151043, lauv-xplore-1, 78, 34.486000
1636133840.149973, lauv-xplore-1, 78, 35.131001
1636133841.150138, lauv-xplore-1, 78, 35.131001
1636133842.150188, lauv-xplore-1, 78, 35.137001
1636133843.149440, lauv-xplore-1, 78, 35.134998
1636133844.150563, lauv-xplore-1, 78, 35.127998
1636133845.149421, lauv-xplore-1, 78, 35.136002
1636133846.149629, lauv-xplore-1, 78, 35.139999
1636133847.149132, lauv-xplore-1, 78, 35.132000
1636133848.149047, lauv-xplore-1, 78, 35.137001
1636133849.148803, lauv-xplore-1, 78, 35.143002
1636133850.148996, lauv-xplore-1, 78, 35.129002
1636133851.148852, lauv-xplore-1, 78, 35.132999
1636133852.148615, lauv-xplore-1, 78, 35.138000
1636133853.148590, lauv-xplore-1, 78, 35.145000
1636133854.148659, lauv-xplore-1, 78, 35.139999
1636133855.148133, lauv-xplore-1, 78, 35.132999
1636133856.148350, lauv-xplore-1, 78, 35.127998
1636133857.148051, lauv-xplore-1, 78, 35.130001
1636133858.147805, lauv-xplore-1, 78, 35.153000
1636133859.147946, lauv-xplore-1, 78, 35.132999
1636133860.147717, lauv-xplore-1, 78, 35.151001
1636133861.147690, lauv-xplore-1, 78, 35.145000
1636133862.147344, lauv-xplore-1, 78, 35.145000
1636133863.147227, lauv-xplore-1, 78, 35.148998
1636133864.147290, lauv-xplore-1, 78, 35.146000
1636133865.147038, lauv-xplore-1, 78, 35.145000
1636133866.147070, lauv-xplore-1, 78, 35.146999
1636133867.146939, lauv-xplore-1, 78, 35.146000
1636133868.147020, lauv-xplore-1, 78, 35.152000
1636133869.146873, lauv-xplore-1, 78, 35.146999
1636133870.146590, lauv-xplore-1, 78, 35.159000
1636133871.146322, lauv-xplore-1, 78, 35.154999
1636133872.146264, lauv-xplore-1, 78, 35.143002
1636133873.145969, lauv-xplore-1, 78, 35.158001
1636133874.146052, lauv-xplore-1, 78, 35.160999
1636133875.146010, lauv-xplore-1, 78, 35.164001
1636133876.145565, lauv-xplore-1, 78, 35.166000
1636133877.145721, lauv-xplore-1, 78, 35.162998
1636133878.145615, lauv-xplore-1, 78, 35.167000
1636133879.145302, lauv-xplore-1, 78, 35.174000
1636133880.145414, lauv-xplore-1, 78, 35.174999
1636133881.145166, lauv-xplore-1, 78, 35.169998
1636133882.145241, lauv-xplore-1, 78, 35.176998
1636133883.144776, lauv-xplore-1, 78, 35.178001
1636133884.144750, lauv-xplore-1, 78, 35.167999
1636133885.144679, lauv-xplore-1, 78, 35.179001
1636133886.144752, lauv-xplore-1, 78, 35.181000
1636133887.144316, lauv-xplore-1, 78, 35.172001
1636133888.144394, lauv-xplore-1, 78, 35.178001
1636133889.144212, lauv-xplore-1, 78, 35.175999
1636133890.144279, lauv-xplore-1, 78, 35.179001
1636133891.144193, lauv-xplore-1, 78, 35.174999
1636133892.144027, lauv-xplore-1, 78, 35.174999
1636133893.143862, lauv-xplore-1, 78, 35.180000
1636133894.143616, lauv-xplore-1, 78, 35.183998
1636133895.143255, lauv-xplore-1, 78, 35.181999
1636133896.143322, lauv-xplore-1, 78, 35.181000
1636133897.143054, lauv-xplore-1, 78, 35.181000
1636133898.143103, lauv-xplore-1, 78, 35.181999
1636133899.143167, lauv-xplore-1, 78, 35.179001
1636133900.142929, lauv-xplore-1, 78, 35.178001
