timestamp, system, entity , value (m)
1625574578.063, lauv-roald, DVL, 0.224
1625574578.265, lauv-roald, DVL, 0.257
1625574578.395, lauv-roald, SmartX, 0.587
1625574578.466, lauv-roald, DVL, 0.257
1625574578.863, lauv-roald, DVL, 0.282
1625574578.895, lauv-roald, SmartX, 0.587
1625574579.066, lauv-roald, DVL, 0.268
1625574579.266, lauv-roald, DVL, 0.222
1625574579.395, lauv-roald, SmartX, 0.458
1625574579.666, lauv-roald, DVL, 0.146
1625574579.865, lauv-roald, DVL, 0.091
1625574579.895, lauv-roald, SmartX, 0.298
1625574580.062, lauv-roald, DVL, 0.017
1625574580.395, lauv-roald, SmartX, 0.199
1625574580.462, lauv-roald, DVL, 0.000
1625574580.664, lauv-roald, DVL, 0.000
1625574580.863, lauv-roald, DVL, 0.000
1625574580.894, lauv-roald, SmartX, 0.229
1625574581.262, lauv-roald, DVL, 0.000
1625574581.395, lauv-roald, SmartX, 0.318
1625574581.464, lauv-roald, DVL, 0.000
1625574581.666, lauv-roald, DVL, 0.001
1625574581.894, lauv-roald, SmartX, 0.358
1625574582.062, lauv-roald, DVL, 0.054
1625574582.265, lauv-roald, DVL, 0.066
1625574582.394, lauv-roald, SmartX, 0.428
1625574582.462, lauv-roald, DVL, 0.054
1625574582.862, lauv-roald, DVL, 0.083
1625574582.894, lauv-roald, SmartX, 0.378
1625574583.064, lauv-roald, DVL, 0.076
1625574583.261, lauv-roald, DVL, 0.035
1625574583.395, lauv-roald, SmartX, 0.348
1625574583.663, lauv-roald, DVL, 0.005
1625574583.863, lauv-roald, DVL, 0.000
1625574583.894, lauv-roald, SmartX, 0.229
1625574584.066, lauv-roald, DVL, 0.000
1625574584.394, lauv-roald, SmartX, 0.199
1625574584.465, lauv-roald, DVL, 0.000
1625574584.665, lauv-roald, DVL, 0.000
1625574584.864, lauv-roald, DVL, 0.000
1625574584.894, lauv-roald, SmartX, 0.289
1625574585.267, lauv-roald, DVL, 0.000
1625574585.394, lauv-roald, SmartX, 0.328
1625574585.463, lauv-roald, DVL, 0.019
1625574585.664, lauv-roald, DVL, 0.069
1625574585.894, lauv-roald, SmartX, 0.378
1625574586.065, lauv-roald, DVL, 0.095
1625574586.264, lauv-roald, DVL, 0.138
1625574586.394, lauv-roald, SmartX, 0.468
1625574586.461, lauv-roald, DVL, 0.154
1625574586.863, lauv-roald, DVL, 0.208
1625574586.894, lauv-roald, SmartX, 0.507
1625574587.065, lauv-roald, DVL, 0.211
1625574587.265, lauv-roald, DVL, 0.208
1625574587.395, lauv-roald, SmartX, 0.557
1625574587.664, lauv-roald, DVL, 0.219
1625574587.863, lauv-roald, DVL, 0.194
1625574587.895, lauv-roald, SmartX, 0.537
1625574588.065, lauv-roald, DVL, 0.170
1625574588.395, lauv-roald, SmartX, 0.438
1625574588.466, lauv-roald, DVL, 0.109
1625574588.665, lauv-roald, DVL, 0.063
1625574588.864, lauv-roald, DVL, 0.008
1625574588.894, lauv-roald, SmartX, 0.289
1625574589.265, lauv-roald, DVL, 0.000
1625574589.394, lauv-roald, SmartX, 0.269
1625574589.465, lauv-roald, DVL, 0.000
1625574589.663, lauv-roald, DVL, 0.000
1625574589.894, lauv-roald, SmartX, 0.368
1625574590.064, lauv-roald, DVL, 0.093
1625574590.264, lauv-roald, DVL, 0.124
1625574590.394, lauv-roald, SmartX, 0.517
1625574590.464, lauv-roald, DVL, 0.195
1625574590.861, lauv-roald, DVL, 0.284
1625574590.895, lauv-roald, SmartX, 0.657
1625574591.065, lauv-roald, DVL, 0.341
1625574591.266, lauv-roald, DVL, 0.384
1625574591.394, lauv-roald, SmartX, 0.726
1625574591.664, lauv-roald, DVL, 0.392
1625574591.863, lauv-roald, DVL, 0.370
1625574591.894, lauv-roald, SmartX, 0.667
1625574592.062, lauv-roald, DVL, 0.367
1625574592.394, lauv-roald, SmartX, 0.487
1625574592.467, lauv-roald, DVL, 0.227
1625574592.663, lauv-roald, DVL, 0.137
1625574592.863, lauv-roald, DVL, 0.053
1625574592.894, lauv-roald, SmartX, 0.179
1625574593.267, lauv-roald, DVL, 0.000
1625574593.394, lauv-roald, SmartX, 0.119
1625574593.463, lauv-roald, DVL, 0.000
1625574593.664, lauv-roald, DVL, 0.000
1625574593.894, lauv-roald, SmartX, 0.298
1625574594.064, lauv-roald, DVL, 0.000
1625574594.266, lauv-roald, DVL, 0.000
1625574594.394, lauv-roald, SmartX, 0.318
1625574594.464, lauv-roald, DVL, 0.000
1625574594.865, lauv-roald, DVL, 0.000
1625574594.894, lauv-roald, SmartX, 0.328
1625574595.064, lauv-roald, DVL, 0.011
1625574595.263, lauv-roald, DVL, 0.037
1625574595.394, lauv-roald, SmartX, 0.368
1625574595.665, lauv-roald, DVL, 0.092
1625574595.865, lauv-roald, DVL, 0.097
1625574595.893, lauv-roald, SmartX, 0.418
1625574596.066, lauv-roald, DVL, 0.108
1625574596.393, lauv-roald, SmartX, 0.487
1625574596.465, lauv-roald, DVL, 0.160
1625574596.663, lauv-roald, DVL, 0.152
1625574596.863, lauv-roald, DVL, 0.133
1625574596.894, lauv-roald, SmartX, 0.478
1625574597.266, lauv-roald, DVL, 0.084
1625574597.393, lauv-roald, SmartX, 0.368
1625574597.466, lauv-roald, DVL, 0.032
1625574597.662, lauv-roald, DVL, 0.000
1625574597.894, lauv-roald, SmartX, 0.139
1625574598.062, lauv-roald, DVL, 0.000
1625574598.265, lauv-roald, DVL, 0.000
1625574598.393, lauv-roald, SmartX, 0.259
1625574598.463, lauv-roald, DVL, 0.000
1625574598.865, lauv-roald, DVL, 0.000
1625574598.893, lauv-roald, SmartX, 0.249
1625574599.063, lauv-roald, DVL, 0.000
1625574599.266, lauv-roald, DVL, 0.021
1625574599.393, lauv-roald, SmartX, 0.338
1625574599.663, lauv-roald, DVL, 0.097
1625574599.864, lauv-roald, DVL, 0.109
1625574599.893, lauv-roald, SmartX, 0.448
1625574600.063, lauv-roald, DVL, 0.160
1625574600.393, lauv-roald, SmartX, 0.517
1625574600.463, lauv-roald, DVL, 0.198
1625574600.665, lauv-roald, DVL, 0.222
1625574600.864, lauv-roald, DVL, 0.245
1625574600.893, lauv-roald, SmartX, 0.527
1625574601.267, lauv-roald, DVL, 0.197
1625574601.394, lauv-roald, SmartX, 0.487
1625574601.466, lauv-roald, DVL, 0.165
1625574601.665, lauv-roald, DVL, 0.154
1625574601.894, lauv-roald, SmartX, 0.398
1625574602.064, lauv-roald, DVL, 0.076
1625574602.265, lauv-roald, DVL, 0.018
1625574602.393, lauv-roald, SmartX, 0.289
1625574602.464, lauv-roald, DVL, 0.000
1625574602.865, lauv-roald, DVL, 0.000
1625574602.893, lauv-roald, SmartX, 0.219
1625574603.064, lauv-roald, DVL, 0.000
1625574603.264, lauv-roald, DVL, 0.000
1625574603.393, lauv-roald, SmartX, 0.269
1625574603.664, lauv-roald, DVL, 0.000
1625574603.862, lauv-roald, DVL, 0.025
1625574603.893, lauv-roald, SmartX, 0.348
1625574604.064, lauv-roald, DVL, 0.068
1625574604.393, lauv-roald, SmartX, 0.438
1625574604.465, lauv-roald, DVL, 0.133
1625574604.664, lauv-roald, DVL, 0.166
1625574604.865, lauv-roald, DVL, 0.186
1625574604.893, lauv-roald, SmartX, 0.517
1625574605.263, lauv-roald, DVL, 0.234
1625574605.394, lauv-roald, SmartX, 0.547
1625574605.462, lauv-roald, DVL, 0.229
1625574605.666, lauv-roald, DVL, 0.217
1625574605.893, lauv-roald, SmartX, 0.547
1625574606.065, lauv-roald, DVL, 0.186
1625574606.266, lauv-roald, DVL, 0.161
1625574606.393, lauv-roald, SmartX, 0.458
1625574606.464, lauv-roald, DVL, 0.134
1625574606.862, lauv-roald, DVL, 0.014
1625574606.893, lauv-roald, SmartX, 0.279
1625574607.064, lauv-roald, DVL, 0.000
1625574607.263, lauv-roald, DVL, 0.000
1625574607.393, lauv-roald, SmartX, 0.199
1625574607.666, lauv-roald, DVL, 0.000
1625574607.863, lauv-roald, DVL, 0.000
1625574607.893, lauv-roald, SmartX, 0.269
1625574608.066, lauv-roald, DVL, 0.000
1625574608.393, lauv-roald, SmartX, 0.308
1625574608.463, lauv-roald, DVL, 0.019
1625574608.664, lauv-roald, DVL, 0.015
1625574608.864, lauv-roald, DVL, 0.053
1625574608.892, lauv-roald, SmartX, 0.338
1625574609.265, lauv-roald, DVL, 0.077
1625574609.393, lauv-roald, SmartX, 0.408
1625574609.464, lauv-roald, DVL, 0.117
1625574609.661, lauv-roald, DVL, 0.123
1625574609.893, lauv-roald, SmartX, 0.468
1625574610.065, lauv-roald, DVL, 0.161
1625574610.264, lauv-roald, DVL, 0.177
1625574610.392, lauv-roald, SmartX, 0.487
1625574610.466, lauv-roald, DVL, 0.154
1625574610.862, lauv-roald, DVL, 0.141
1625574610.892, lauv-roald, SmartX, 0.468
1625574611.064, lauv-roald, DVL, 0.128
1625574611.263, lauv-roald, DVL, 0.097
1625574611.392, lauv-roald, SmartX, 0.358
1625574611.664, lauv-roald, DVL, 0.033
1625574611.864, lauv-roald, DVL, 0.039
1625574611.893, lauv-roald, SmartX, 0.318
1625574612.063, lauv-roald, DVL, 0.033
1625574612.392, lauv-roald, SmartX, 0.368
1625574612.462, lauv-roald, DVL, 0.038
1625574612.665, lauv-roald, DVL, 0.082
1625574612.866, lauv-roald, DVL, 0.106
1625574612.892, lauv-roald, SmartX, 0.458
1625574613.260, lauv-roald, DVL, 0.171
1625574613.392, lauv-roald, SmartX, 0.537
1625574613.467, lauv-roald, DVL, 0.192
1625574613.665, lauv-roald, DVL, 0.196
1625574613.892, lauv-roald, SmartX, 0.507
1625574614.065, lauv-roald, DVL, 0.189
1625574614.263, lauv-roald, DVL, 0.185
1625574614.392, lauv-roald, SmartX, 0.448
1625574614.463, lauv-roald, DVL, 0.141
1625574614.864, lauv-roald, DVL, 0.079
1625574614.892, lauv-roald, SmartX, 0.378
1625574615.063, lauv-roald, DVL, 0.052
1625574615.263, lauv-roald, DVL, 0.024
1625574615.392, lauv-roald, SmartX, 0.298
1625574615.663, lauv-roald, DVL, 0.000
1625574615.864, lauv-roald, DVL, 0.000
1625574615.892, lauv-roald, SmartX, 0.229
1625574616.065, lauv-roald, DVL, 0.000
1625574616.392, lauv-roald, SmartX, 0.279
1625574616.464, lauv-roald, DVL, 0.000
1625574616.665, lauv-roald, DVL, 0.010
1625574616.862, lauv-roald, DVL, 0.026
1625574616.892, lauv-roald, SmartX, 0.368
1625574617.263, lauv-roald, DVL, 0.091
1625574617.392, lauv-roald, SmartX, 0.418
1625574617.464, lauv-roald, DVL, 0.126
1625574617.664, lauv-roald, DVL, 0.158
1625574617.892, lauv-roald, SmartX, 0.487
1625574618.063, lauv-roald, DVL, 0.204
1625574618.263, lauv-roald, DVL, 0.232
1625574618.392, lauv-roald, SmartX, 0.537
1625574618.465, lauv-roald, DVL, 0.244
1625574618.861, lauv-roald, DVL, 0.245
1625574618.892, lauv-roald, SmartX, 0.587
1625574619.064, lauv-roald, DVL, 0.255
1625574619.264, lauv-roald, DVL, 0.248
1625574619.393, lauv-roald, SmartX, 0.537
1625574619.664, lauv-roald, DVL, 0.183
1625574619.864, lauv-roald, DVL, 0.136
1625574619.892, lauv-roald, SmartX, 0.408
1625574620.066, lauv-roald, DVL, 0.081
1625574620.392, lauv-roald, SmartX, 0.189
1625574620.463, lauv-roald, DVL, 0.000
1625574620.664, lauv-roald, DVL, 0.000
1625574620.863, lauv-roald, DVL, 0.000
1625574620.892, lauv-roald, SmartX, 0.318
1625574621.264, lauv-roald, DVL, 0.000
1625574621.392, lauv-roald, SmartX, 0.328
1625574621.466, lauv-roald, DVL, 0.000
1625574621.664, lauv-roald, DVL, 0.000
1625574621.892, lauv-roald, SmartX, 0.338
1625574622.065, lauv-roald, DVL, 0.000
1625574622.263, lauv-roald, DVL, 0.000
1625574622.392, lauv-roald, SmartX, 0.358
1625574622.466, lauv-roald, DVL, 0.000
1625574622.865, lauv-roald, DVL, 0.000
1625574622.892, lauv-roald, SmartX, 0.318
1625574623.065, lauv-roald, DVL, 0.000
1625574623.264, lauv-roald, DVL, 0.000
1625574623.391, lauv-roald, SmartX, 0.269
1625574623.666, lauv-roald, DVL, 0.000
1625574623.864, lauv-roald, DVL, 0.000
1625574623.892, lauv-roald, SmartX, 0.269
1625574624.064, lauv-roald, DVL, 0.000
1625574624.392, lauv-roald, SmartX, 0.289
1625574624.463, lauv-roald, DVL, 0.000
1625574624.663, lauv-roald, DVL, 0.000
1625574624.865, lauv-roald, DVL, 0.000
1625574624.891, lauv-roald, SmartX, 0.308
1625574625.264, lauv-roald, DVL, 0.027
1625574625.392, lauv-roald, SmartX, 0.368
1625574625.464, lauv-roald, DVL, 0.032
1625574625.666, lauv-roald, DVL, 0.025
1625574625.892, lauv-roald, SmartX, 0.378
1625574626.062, lauv-roald, DVL, 0.053
1625574626.264, lauv-roald, DVL, 0.036
1625574626.391, lauv-roald, SmartX, 0.338
1625574626.464, lauv-roald, DVL, 0.019
1625574626.864, lauv-roald, DVL, 0.000
1625574626.891, lauv-roald, SmartX, 0.269
1625574627.064, lauv-roald, DVL, 0.000
1625574627.262, lauv-roald, DVL, 0.000
1625574627.391, lauv-roald, SmartX, 0.219
1625574627.664, lauv-roald, DVL, 0.000
1625574627.863, lauv-roald, DVL, 0.000
1625574627.891, lauv-roald, SmartX, 0.249
1625574628.062, lauv-roald, DVL, 0.000
1625574628.391, lauv-roald, SmartX, 0.338
1625574628.465, lauv-roald, DVL, 0.022
1625574628.662, lauv-roald, DVL, 0.046
1625574628.861, lauv-roald, DVL, 0.041
1625574628.891, lauv-roald, SmartX, 0.388
1625574629.264, lauv-roald, DVL, 0.084
1625574629.391, lauv-roald, SmartX, 0.408
1625574629.465, lauv-roald, DVL, 0.082
1625574629.665, lauv-roald, DVL, 0.080
1625574629.891, lauv-roald, SmartX, 0.458
1625574630.063, lauv-roald, DVL, 0.110
1625574630.265, lauv-roald, DVL, 0.111
1625574630.391, lauv-roald, SmartX, 0.468
1625574630.464, lauv-roald, DVL, 0.091
1625574630.865, lauv-roald, DVL, 0.094
1625574630.891, lauv-roald, SmartX, 0.408
1625574631.065, lauv-roald, DVL, 0.077
1625574631.265, lauv-roald, DVL, 0.057
1625574631.391, lauv-roald, SmartX, 0.378
1625574631.666, lauv-roald, DVL, 0.090
1625574631.863, lauv-roald, DVL, 0.063
1625574631.891, lauv-roald, SmartX, 0.388
1625574632.064, lauv-roald, DVL, 0.051
1625574632.391, lauv-roald, SmartX, 0.398
1625574632.465, lauv-roald, DVL, 0.080
1625574632.662, lauv-roald, DVL, 0.073
1625574632.865, lauv-roald, DVL, 0.074
1625574632.891, lauv-roald, SmartX, 0.388
1625574633.264, lauv-roald, DVL, 0.079
1625574633.391, lauv-roald, SmartX, 0.388
1625574633.464, lauv-roald, DVL, 0.070
1625574633.666, lauv-roald, DVL, 0.092
1625574633.891, lauv-roald, SmartX, 0.418
1625574634.063, lauv-roald, DVL, 0.077
1625574634.266, lauv-roald, DVL, 0.091
1625574634.391, lauv-roald, SmartX, 0.438
1625574634.466, lauv-roald, DVL, 0.111
1625574634.867, lauv-roald, DVL, 0.116
1625574634.891, lauv-roald, SmartX, 0.428
1625574635.066, lauv-roald, DVL, 0.107
1625574635.265, lauv-roald, DVL, 0.128
1625574635.391, lauv-roald, SmartX, 0.458
1625574635.666, lauv-roald, DVL, 0.110
1625574635.864, lauv-roald, DVL, 0.080
1625574635.891, lauv-roald, SmartX, 0.428
1625574636.064, lauv-roald, DVL, 0.086
1625574636.391, lauv-roald, SmartX, 0.318
1625574636.466, lauv-roald, DVL, 0.005
1625574636.666, lauv-roald, DVL, 0.000
1625574636.861, lauv-roald, DVL, 0.000
1625574636.891, lauv-roald, SmartX, 0.239
1625574637.262, lauv-roald, DVL, 0.000
1625574637.391, lauv-roald, SmartX, 0.219
1625574637.463, lauv-roald, DVL, 0.000
1625574637.665, lauv-roald, DVL, 0.000
1625574637.891, lauv-roald, SmartX, 0.289
1625574638.064, lauv-roald, DVL, 0.004
1625574638.265, lauv-roald, DVL, 0.000
1625574638.391, lauv-roald, SmartX, 0.348
1625574638.464, lauv-roald, DVL, 0.022
1625574638.864, lauv-roald, DVL, 0.072
1625574638.891, lauv-roald, SmartX, 0.438
1625574639.066, lauv-roald, DVL, 0.095
1625574639.267, lauv-roald, DVL, 0.141
1625574639.391, lauv-roald, SmartX, 0.468
1625574639.664, lauv-roald, DVL, 0.164
1625574639.862, lauv-roald, DVL, 0.179
1625574639.891, lauv-roald, SmartX, 0.527
1625574640.066, lauv-roald, DVL, 0.194
1625574640.391, lauv-roald, SmartX, 0.517
1625574640.464, lauv-roald, DVL, 0.215
1625574640.666, lauv-roald, DVL, 0.194
1625574640.865, lauv-roald, DVL, 0.192
1625574640.890, lauv-roald, SmartX, 0.507
1625574641.265, lauv-roald, DVL, 0.189
1625574641.390, lauv-roald, SmartX, 0.478
1625574641.466, lauv-roald, DVL, 0.183
1625574641.667, lauv-roald, DVL, 0.153
1625574641.890, lauv-roald, SmartX, 0.487
1625574642.068, lauv-roald, DVL, 0.129
1625574642.264, lauv-roald, DVL, 0.112
1625574642.390, lauv-roald, SmartX, 0.428
1625574642.465, lauv-roald, DVL, 0.087
1625574642.866, lauv-roald, DVL, 0.060
1625574642.890, lauv-roald, SmartX, 0.408
1625574643.065, lauv-roald, DVL, 0.060
1625574643.267, lauv-roald, DVL, 0.057
1625574643.390, lauv-roald, SmartX, 0.348
1625574643.667, lauv-roald, DVL, 0.038
1625574643.867, lauv-roald, DVL, 0.055
1625574643.890, lauv-roald, SmartX, 0.348
1625574644.062, lauv-roald, DVL, 0.038
1625574644.390, lauv-roald, SmartX, 0.368
1625574644.465, lauv-roald, DVL, 0.070
1625574644.664, lauv-roald, DVL, 0.072
1625574644.864, lauv-roald, DVL, 0.069
1625574644.890, lauv-roald, SmartX, 0.368
1625574645.263, lauv-roald, DVL, 0.097
1625574645.390, lauv-roald, SmartX, 0.358
1625574645.465, lauv-roald, DVL, 0.065
1625574645.664, lauv-roald, DVL, 0.049
1625574645.890, lauv-roald, SmartX, 0.338
1625574646.064, lauv-roald, DVL, 0.068
1625574646.265, lauv-roald, DVL, 0.049
1625574646.390, lauv-roald, SmartX, 0.378
1625574646.467, lauv-roald, DVL, 0.071
1625574646.866, lauv-roald, DVL, 0.094
1625574646.890, lauv-roald, SmartX, 0.418
1625574647.065, lauv-roald, DVL, 0.102
1625574647.268, lauv-roald, DVL, 0.115
1625574647.390, lauv-roald, SmartX, 0.458
1625574647.667, lauv-roald, DVL, 0.154
1625574647.865, lauv-roald, DVL, 0.174
1625574647.890, lauv-roald, SmartX, 0.507
1625574648.066, lauv-roald, DVL, 0.182
1625574648.390, lauv-roald, SmartX, 0.557
1625574648.464, lauv-roald, DVL, 0.231
1625574648.667, lauv-roald, DVL, 0.226
1625574648.868, lauv-roald, DVL, 0.233
1625574648.890, lauv-roald, SmartX, 0.557
1625574649.269, lauv-roald, DVL, 0.253
1625574649.391, lauv-roald, SmartX, 0.557
1625574649.466, lauv-roald, DVL, 0.234
1625574649.666, lauv-roald, DVL, 0.211
1625574649.890, lauv-roald, SmartX, 0.517
1625574650.066, lauv-roald, DVL, 0.163
1625574650.264, lauv-roald, DVL, 0.132
1625574650.390, lauv-roald, SmartX, 0.368
1625574650.466, lauv-roald, DVL, 0.074
1625574650.862, lauv-roald, DVL, 0.000
1625574650.890, lauv-roald, SmartX, 0.249
1625574651.065, lauv-roald, DVL, 0.000
1625574651.267, lauv-roald, DVL, 0.000
1625574651.390, lauv-roald, SmartX, 0.219
1625574651.662, lauv-roald, DVL, 0.000
1625574651.865, lauv-roald, DVL, 0.000
1625574651.890, lauv-roald, SmartX, 0.199
1625574652.066, lauv-roald, DVL, 0.000
1625574652.390, lauv-roald, SmartX, 0.328
1625574652.467, lauv-roald, DVL, 0.049
1625574652.665, lauv-roald, DVL, 0.125
1625574652.864, lauv-roald, DVL, 0.158
1625574652.890, lauv-roald, SmartX, 0.487
1625574653.264, lauv-roald, DVL, 0.269
1625574653.390, lauv-roald, SmartX, 0.617
1625574653.467, lauv-roald, DVL, 0.304
1625574653.669, lauv-roald, DVL, 0.323
1625574653.890, lauv-roald, SmartX, 0.676
1625574654.066, lauv-roald, DVL, 0.379
1625574654.266, lauv-roald, DVL, 0.367
1625574654.390, lauv-roald, SmartX, 0.617
1625574654.467, lauv-roald, DVL, 0.331
1625574654.866, lauv-roald, DVL, 0.269
1625574654.890, lauv-roald, SmartX, 0.487
1625574655.067, lauv-roald, DVL, 0.220
1625574655.267, lauv-roald, DVL, 0.125
1625574655.390, lauv-roald, SmartX, 0.318
1625574655.666, lauv-roald, DVL, 0.000
1625574655.862, lauv-roald, DVL, 0.000
1625574655.890, lauv-roald, SmartX, 0.139
1625574656.066, lauv-roald, DVL, 0.000
1625574656.390, lauv-roald, SmartX, 0.308
1625574656.465, lauv-roald, DVL, 0.000
1625574656.667, lauv-roald, DVL, 0.000
1625574656.864, lauv-roald, DVL, 0.000
1625574656.889, lauv-roald, SmartX, 0.328
1625574657.264, lauv-roald, DVL, 0.056
1625574657.390, lauv-roald, SmartX, 0.408
1625574657.464, lauv-roald, DVL, 0.088
1625574657.666, lauv-roald, DVL, 0.151
1625574657.889, lauv-roald, SmartX, 0.487
1625574658.065, lauv-roald, DVL, 0.215
1625574658.267, lauv-roald, DVL, 0.258
1625574658.389, lauv-roald, SmartX, 0.557
1625574658.466, lauv-roald, DVL, 0.288
1625574658.859, lauv-roald, DVL, 0.334
1625574658.889, lauv-roald, SmartX, 0.627
1625574659.069, lauv-roald, DVL, 0.358
1625574659.265, lauv-roald, DVL, 0.377
1625574659.390, lauv-roald, SmartX, 0.667
1625574659.665, lauv-roald, DVL, 0.357
1625574659.867, lauv-roald, DVL, 0.341
1625574659.890, lauv-roald, SmartX, 0.617
1625574660.064, lauv-roald, DVL, 0.324
1625574660.390, lauv-roald, SmartX, 0.497
1625574660.466, lauv-roald, DVL, 0.226
1625574660.665, lauv-roald, DVL, 0.147
1625574660.866, lauv-roald, DVL, 0.067
1625574660.889, lauv-roald, SmartX, 0.308
1625574661.265, lauv-roald, DVL, 0.000
1625574661.389, lauv-roald, SmartX, 0.129
1625574661.467, lauv-roald, DVL, 0.000
1625574661.666, lauv-roald, DVL, 0.000
1625574661.889, lauv-roald, SmartX, 0.308
1625574662.065, lauv-roald, DVL, 0.000
1625574662.266, lauv-roald, DVL, 0.005
1625574662.391, lauv-roald, SmartX, 0.378
1625574662.468, lauv-roald, DVL, 0.067
1625574662.866, lauv-roald, DVL, 0.166
1625574662.889, lauv-roald, SmartX, 0.487
1625574663.067, lauv-roald, DVL, 0.216
1625574663.266, lauv-roald, DVL, 0.259
1625574663.389, lauv-roald, SmartX, 0.617
1625574663.669, lauv-roald, DVL, 0.370
1625574663.866, lauv-roald, DVL, 0.386
1625574663.889, lauv-roald, SmartX, 0.736
1625574664.066, lauv-roald, DVL, 0.399
1625574664.390, lauv-roald, SmartX, 0.676
1625574664.465, lauv-roald, DVL, 0.405
1625574664.668, lauv-roald, DVL, 0.386
1625574664.866, lauv-roald, DVL, 0.342
