timestamp, system, entity , value (s/m)
1625575465.835, lauv-roald, SmartX, 3.505
1625575466.335, lauv-roald, SmartX, 3.505
1625575466.835, lauv-roald, SmartX, 3.505
1625575467.335, lauv-roald, SmartX, 3.505
1625575467.835, lauv-roald, SmartX, 3.505
1625575468.335, lauv-roald, SmartX, 3.505
1625575468.835, lauv-roald, SmartX, 3.504
1625575469.335, lauv-roald, SmartX, 3.505
1625575469.835, lauv-roald, SmartX, 3.505
1625575470.335, lauv-roald, SmartX, 3.505
1625575470.835, lauv-roald, SmartX, 3.505
1625575471.335, lauv-roald, SmartX, 3.506
1625575471.834, lauv-roald, SmartX, 3.507
1625575472.334, lauv-roald, SmartX, 3.508
1625575472.834, lauv-roald, SmartX, 3.508
1625575473.335, lauv-roald, SmartX, 3.509
1625575473.834, lauv-roald, SmartX, 3.510
1625575474.334, lauv-roald, SmartX, 3.511
1625575474.834, lauv-roald, SmartX, 3.511
1625575475.334, lauv-roald, SmartX, 3.512
1625575475.834, lauv-roald, SmartX, 3.513
1625575476.334, lauv-roald, SmartX, 3.513
1625575476.834, lauv-roald, SmartX, 3.513
1625575477.334, lauv-roald, SmartX, 3.513
1625575477.834, lauv-roald, SmartX, 3.512
1625575478.334, lauv-roald, SmartX, 3.512
1625575478.834, lauv-roald, SmartX, 3.513
1625575479.334, lauv-roald, SmartX, 3.513
1625575479.834, lauv-roald, SmartX, 3.512
1625575480.334, lauv-roald, SmartX, 3.513
1625575480.834, lauv-roald, SmartX, 3.513
1625575481.334, lauv-roald, SmartX, 3.512
1625575481.834, lauv-roald, SmartX, 3.511
1625575482.334, lauv-roald, SmartX, 3.509
1625575482.834, lauv-roald, SmartX, 3.508
1625575483.334, lauv-roald, SmartX, 3.507
1625575483.834, lauv-roald, SmartX, 3.505
1625575484.334, lauv-roald, SmartX, 3.505
1625575484.834, lauv-roald, SmartX, 3.504
1625575485.334, lauv-roald, SmartX, 3.504
1625575485.834, lauv-roald, SmartX, 3.504
1625575486.334, lauv-roald, SmartX, 3.504
1625575486.834, lauv-roald, SmartX, 3.503
1625575487.334, lauv-roald, SmartX, 3.503
1625575487.833, lauv-roald, SmartX, 3.503
1625575488.333, lauv-roald, SmartX, 3.503
1625575488.833, lauv-roald, SmartX, 3.503
1625575489.333, lauv-roald, SmartX, 3.504
1625575489.833, lauv-roald, SmartX, 3.504
1625575490.333, lauv-roald, SmartX, 3.504
1625575490.833, lauv-roald, SmartX, 3.503
1625575491.333, lauv-roald, SmartX, 3.503
1625575491.833, lauv-roald, SmartX, 3.503
1625575492.333, lauv-roald, SmartX, 3.503
1625575492.833, lauv-roald, SmartX, 3.502
1625575493.333, lauv-roald, SmartX, 3.503
1625575493.833, lauv-roald, SmartX, 3.503
1625575494.333, lauv-roald, SmartX, 3.503
1625575494.833, lauv-roald, SmartX, 3.503
1625575495.333, lauv-roald, SmartX, 3.503
1625575495.833, lauv-roald, SmartX, 3.504
1625575496.333, lauv-roald, SmartX, 3.503
1625575496.833, lauv-roald, SmartX, 3.502
1625575497.333, lauv-roald, SmartX, 3.502
1625575497.833, lauv-roald, SmartX, 3.502
1625575498.333, lauv-roald, SmartX, 3.502
1625575498.833, lauv-roald, SmartX, 3.502
1625575499.333, lauv-roald, SmartX, 3.501
1625575499.833, lauv-roald, SmartX, 3.502
1625575500.332, lauv-roald, SmartX, 3.502
1625575500.832, lauv-roald, SmartX, 3.502
1625575501.333, lauv-roald, SmartX, 3.501
1625575501.833, lauv-roald, SmartX, 3.501
1625575502.333, lauv-roald, SmartX, 3.501
1625575502.832, lauv-roald, SmartX, 3.500
1625575503.333, lauv-roald, SmartX, 3.500
1625575503.832, lauv-roald, SmartX, 3.498
1625575504.332, lauv-roald, SmartX, 3.499
1625575504.832, lauv-roald, SmartX, 3.497
1625575505.332, lauv-roald, SmartX, 3.496
1625575505.832, lauv-roald, SmartX, 3.495
1625575506.332, lauv-roald, SmartX, 3.494
1625575506.832, lauv-roald, SmartX, 3.494
1625575507.332, lauv-roald, SmartX, 3.492
1625575507.832, lauv-roald, SmartX, 3.490
1625575508.332, lauv-roald, SmartX, 3.489
1625575508.832, lauv-roald, SmartX, 3.487
1625575509.332, lauv-roald, SmartX, 3.487
1625575509.832, lauv-roald, SmartX, 3.488
1625575510.332, lauv-roald, SmartX, 3.488
1625575510.832, lauv-roald, SmartX, 3.489
1625575511.332, lauv-roald, SmartX, 3.490
1625575511.832, lauv-roald, SmartX, 3.490
1625575512.332, lauv-roald, SmartX, 3.490
1625575512.832, lauv-roald, SmartX, 3.491
1625575513.332, lauv-roald, SmartX, 3.490
1625575513.832, lauv-roald, SmartX, 3.490
1625575514.332, lauv-roald, SmartX, 3.490
1625575514.832, lauv-roald, SmartX, 3.491
1625575515.332, lauv-roald, SmartX, 3.492
1625575515.832, lauv-roald, SmartX, 3.493
1625575516.332, lauv-roald, SmartX, 3.496
1625575516.832, lauv-roald, SmartX, 3.497
1625575517.332, lauv-roald, SmartX, 3.497
1625575517.832, lauv-roald, SmartX, 3.497
1625575518.331, lauv-roald, SmartX, 3.496
1625575518.832, lauv-roald, SmartX, 3.495
1625575519.332, lauv-roald, SmartX, 3.498
1625575519.831, lauv-roald, SmartX, 3.497
1625575520.331, lauv-roald, SmartX, 3.497
1625575520.831, lauv-roald, SmartX, 3.497
1625575521.331, lauv-roald, SmartX, 3.498
1625575521.831, lauv-roald, SmartX, 3.498
1625575522.331, lauv-roald, SmartX, 3.498
1625575522.831, lauv-roald, SmartX, 3.499
1625575523.331, lauv-roald, SmartX, 3.499
1625575523.831, lauv-roald, SmartX, 3.499
1625575524.331, lauv-roald, SmartX, 3.498
1625575524.831, lauv-roald, SmartX, 3.497
1625575525.331, lauv-roald, SmartX, 3.496
1625575525.831, lauv-roald, SmartX, 3.496
1625575526.331, lauv-roald, SmartX, 3.496
1625575526.831, lauv-roald, SmartX, 3.495
1625575527.331, lauv-roald, SmartX, 3.494
1625575527.831, lauv-roald, SmartX, 3.492
1625575528.331, lauv-roald, SmartX, 3.491
1625575528.831, lauv-roald, SmartX, 3.490
1625575529.331, lauv-roald, SmartX, 3.490
1625575529.831, lauv-roald, SmartX, 3.489
1625575530.331, lauv-roald, SmartX, 3.488
1625575530.831, lauv-roald, SmartX, 3.487
1625575531.331, lauv-roald, SmartX, 3.485
1625575531.831, lauv-roald, SmartX, 3.484
1625575532.331, lauv-roald, SmartX, 3.484
1625575532.831, lauv-roald, SmartX, 3.484
1625575533.331, lauv-roald, SmartX, 3.484
1625575533.830, lauv-roald, SmartX, 3.484
1625575534.330, lauv-roald, SmartX, 3.484
1625575534.830, lauv-roald, SmartX, 3.484
1625575535.330, lauv-roald, SmartX, 3.484
1625575535.830, lauv-roald, SmartX, 3.484
1625575536.330, lauv-roald, SmartX, 3.484
1625575536.830, lauv-roald, SmartX, 3.484
1625575537.330, lauv-roald, SmartX, 3.484
1625575537.830, lauv-roald, SmartX, 3.484
1625575538.330, lauv-roald, SmartX, 3.485
1625575538.830, lauv-roald, SmartX, 3.485
1625575539.330, lauv-roald, SmartX, 3.485
1625575539.830, lauv-roald, SmartX, 3.485
1625575540.330, lauv-roald, SmartX, 3.485
1625575540.830, lauv-roald, SmartX, 3.487
1625575541.330, lauv-roald, SmartX, 3.488
1625575541.830, lauv-roald, SmartX, 3.488
1625575542.330, lauv-roald, SmartX, 3.488
1625575542.830, lauv-roald, SmartX, 3.488
1625575543.330, lauv-roald, SmartX, 3.489
1625575543.830, lauv-roald, SmartX, 3.489
1625575544.330, lauv-roald, SmartX, 3.490
1625575544.830, lauv-roald, SmartX, 3.491
1625575545.330, lauv-roald, SmartX, 3.493
1625575545.830, lauv-roald, SmartX, 3.494
1625575546.330, lauv-roald, SmartX, 3.495
1625575546.829, lauv-roald, SmartX, 3.496
1625575547.330, lauv-roald, SmartX, 3.496
1625575547.829, lauv-roald, SmartX, 3.497
1625575548.329, lauv-roald, SmartX, 3.498
1625575548.829, lauv-roald, SmartX, 3.498
1625575549.329, lauv-roald, SmartX, 3.498
1625575549.829, lauv-roald, SmartX, 3.498
1625575550.329, lauv-roald, SmartX, 3.499
1625575550.829, lauv-roald, SmartX, 3.500
1625575551.329, lauv-roald, SmartX, 3.500
1625575551.829, lauv-roald, SmartX, 3.498
1625575552.329, lauv-roald, SmartX, 3.497
1625575552.829, lauv-roald, SmartX, 3.496
1625575553.329, lauv-roald, SmartX, 3.495
1625575553.829, lauv-roald, SmartX, 3.495
1625575554.329, lauv-roald, SmartX, 3.495
1625575554.829, lauv-roald, SmartX, 3.494
1625575555.329, lauv-roald, SmartX, 3.495
1625575555.829, lauv-roald, SmartX, 3.494
1625575556.329, lauv-roald, SmartX, 3.494
1625575556.829, lauv-roald, SmartX, 3.495
1625575557.329, lauv-roald, SmartX, 3.494
1625575557.829, lauv-roald, SmartX, 3.494
1625575558.330, lauv-roald, SmartX, 3.494
1625575558.829, lauv-roald, SmartX, 3.494
1625575559.329, lauv-roald, SmartX, 3.496
1625575559.829, lauv-roald, SmartX, 3.495
1625575560.329, lauv-roald, SmartX, 3.495
1625575560.829, lauv-roald, SmartX, 3.494
1625575561.329, lauv-roald, SmartX, 3.495
1625575561.829, lauv-roald, SmartX, 3.495
1625575562.328, lauv-roald, SmartX, 3.496
1625575562.829, lauv-roald, SmartX, 3.497
1625575563.328, lauv-roald, SmartX, 3.498
1625575563.828, lauv-roald, SmartX, 3.498
1625575564.328, lauv-roald, SmartX, 3.499
1625575564.828, lauv-roald, SmartX, 3.499
1625575565.328, lauv-roald, SmartX, 3.500
1625575565.828, lauv-roald, SmartX, 3.501
1625575566.328, lauv-roald, SmartX, 3.502
1625575566.828, lauv-roald, SmartX, 3.502
1625575567.328, lauv-roald, SmartX, 3.502
1625575567.828, lauv-roald, SmartX, 3.502
1625575568.328, lauv-roald, SmartX, 3.503
1625575568.828, lauv-roald, SmartX, 3.503
1625575569.328, lauv-roald, SmartX, 3.503
1625575569.828, lauv-roald, SmartX, 3.503
1625575570.328, lauv-roald, SmartX, 3.503
1625575570.828, lauv-roald, SmartX, 3.504
1625575571.328, lauv-roald, SmartX, 3.506
1625575571.828, lauv-roald, SmartX, 3.506
1625575572.328, lauv-roald, SmartX, 3.507
1625575572.828, lauv-roald, SmartX, 3.507
1625575573.328, lauv-roald, SmartX, 3.508
1625575573.828, lauv-roald, SmartX, 3.508
1625575574.328, lauv-roald, SmartX, 3.507
1625575574.828, lauv-roald, SmartX, 3.508
1625575575.328, lauv-roald, SmartX, 3.508
1625575575.827, lauv-roald, SmartX, 3.507
1625575576.328, lauv-roald, SmartX, 3.507
1625575576.829, lauv-roald, SmartX, 3.506
1625575577.327, lauv-roald, SmartX, 3.506
1625575577.827, lauv-roald, SmartX, 3.505
1625575578.327, lauv-roald, SmartX, 3.504
1625575578.827, lauv-roald, SmartX, 3.504
1625575579.327, lauv-roald, SmartX, 3.503
1625575579.827, lauv-roald, SmartX, 3.503
1625575580.327, lauv-roald, SmartX, 3.503
1625575580.827, lauv-roald, SmartX, 3.502
1625575581.327, lauv-roald, SmartX, 3.500
1625575581.827, lauv-roald, SmartX, 3.499
1625575582.327, lauv-roald, SmartX, 3.498
1625575582.827, lauv-roald, SmartX, 3.496
1625575583.327, lauv-roald, SmartX, 3.496
1625575583.827, lauv-roald, SmartX, 3.494
1625575584.327, lauv-roald, SmartX, 3.494
1625575584.827, lauv-roald, SmartX, 3.494
1625575585.327, lauv-roald, SmartX, 3.494
1625575585.827, lauv-roald, SmartX, 3.495
1625575586.327, lauv-roald, SmartX, 3.495
1625575586.827, lauv-roald, SmartX, 3.496
1625575587.327, lauv-roald, SmartX, 3.497
1625575587.827, lauv-roald, SmartX, 3.498
1625575588.327, lauv-roald, SmartX, 3.499
1625575588.827, lauv-roald, SmartX, 3.499
1625575589.326, lauv-roald, SmartX, 3.500
1625575589.827, lauv-roald, SmartX, 3.500
1625575590.327, lauv-roald, SmartX, 3.500
1625575590.827, lauv-roald, SmartX, 3.499
1625575591.327, lauv-roald, SmartX, 3.499
1625575591.827, lauv-roald, SmartX, 3.498
1625575592.327, lauv-roald, SmartX, 3.498
1625575592.827, lauv-roald, SmartX, 3.497
1625575593.326, lauv-roald, SmartX, 3.496
1625575593.826, lauv-roald, SmartX, 3.496
1625575594.326, lauv-roald, SmartX, 3.495
1625575594.826, lauv-roald, SmartX, 3.494
1625575595.326, lauv-roald, SmartX, 3.494
1625575595.826, lauv-roald, SmartX, 3.494
1625575596.326, lauv-roald, SmartX, 3.494
1625575596.826, lauv-roald, SmartX, 3.494
1625575597.326, lauv-roald, SmartX, 3.494
1625575597.826, lauv-roald, SmartX, 3.494
1625575598.326, lauv-roald, SmartX, 3.493
1625575598.826, lauv-roald, SmartX, 3.493
1625575599.326, lauv-roald, SmartX, 3.493
1625575599.826, lauv-roald, SmartX, 3.492
1625575600.326, lauv-roald, SmartX, 3.492
1625575600.826, lauv-roald, SmartX, 3.491
1625575601.326, lauv-roald, SmartX, 3.491
1625575601.826, lauv-roald, SmartX, 3.492
1625575602.326, lauv-roald, SmartX, 3.492
1625575602.826, lauv-roald, SmartX, 3.492
1625575603.326, lauv-roald, SmartX, 3.492
1625575603.826, lauv-roald, SmartX, 3.493
1625575604.326, lauv-roald, SmartX, 3.493
1625575604.826, lauv-roald, SmartX, 3.492
1625575605.326, lauv-roald, SmartX, 3.492
1625575605.826, lauv-roald, SmartX, 3.491
1625575606.326, lauv-roald, SmartX, 3.491
1625575606.826, lauv-roald, SmartX, 3.492
1625575607.326, lauv-roald, SmartX, 3.493
1625575607.826, lauv-roald, SmartX, 3.493
1625575608.326, lauv-roald, SmartX, 3.493
1625575608.826, lauv-roald, SmartX, 3.493
1625575609.326, lauv-roald, SmartX, 3.493
1625575609.825, lauv-roald, SmartX, 3.492
1625575610.325, lauv-roald, SmartX, 3.492
1625575610.825, lauv-roald, SmartX, 3.492
1625575611.325, lauv-roald, SmartX, 3.492
1625575611.825, lauv-roald, SmartX, 3.491
1625575612.325, lauv-roald, SmartX, 3.493
1625575612.825, lauv-roald, SmartX, 3.493
1625575613.325, lauv-roald, SmartX, 3.493
1625575613.825, lauv-roald, SmartX, 3.493
1625575614.325, lauv-roald, SmartX, 3.493
1625575614.825, lauv-roald, SmartX, 3.493
1625575615.325, lauv-roald, SmartX, 3.493
1625575615.825, lauv-roald, SmartX, 3.493
1625575616.325, lauv-roald, SmartX, 3.493
1625575616.825, lauv-roald, SmartX, 3.493
1625575617.325, lauv-roald, SmartX, 3.493
1625575617.825, lauv-roald, SmartX, 3.492
1625575618.325, lauv-roald, SmartX, 3.493
1625575618.825, lauv-roald, SmartX, 3.493
1625575619.325, lauv-roald, SmartX, 3.494
1625575619.825, lauv-roald, SmartX, 3.494
1625575620.325, lauv-roald, SmartX, 3.494
1625575620.825, lauv-roald, SmartX, 3.493
1625575621.325, lauv-roald, SmartX, 3.493
1625575621.825, lauv-roald, SmartX, 3.494
1625575622.325, lauv-roald, SmartX, 3.493
1625575622.825, lauv-roald, SmartX, 3.493
1625575623.325, lauv-roald, SmartX, 3.493
1625575623.824, lauv-roald, SmartX, 3.494
1625575624.324, lauv-roald, SmartX, 3.495
1625575624.824, lauv-roald, SmartX, 3.495
1625575625.324, lauv-roald, SmartX, 3.495
1625575625.824, lauv-roald, SmartX, 3.495
1625575626.324, lauv-roald, SmartX, 3.495
1625575626.824, lauv-roald, SmartX, 3.495
1625575627.324, lauv-roald, SmartX, 3.494
1625575627.824, lauv-roald, SmartX, 3.495
1625575628.324, lauv-roald, SmartX, 3.495
1625575628.824, lauv-roald, SmartX, 3.495
1625575629.324, lauv-roald, SmartX, 3.495
1625575629.824, lauv-roald, SmartX, 3.495
1625575630.324, lauv-roald, SmartX, 3.495
1625575630.824, lauv-roald, SmartX, 3.495
1625575631.324, lauv-roald, SmartX, 3.496
1625575631.824, lauv-roald, SmartX, 3.496
1625575632.324, lauv-roald, SmartX, 3.496
1625575632.824, lauv-roald, SmartX, 3.496
1625575633.324, lauv-roald, SmartX, 3.496
1625575633.824, lauv-roald, SmartX, 3.496
1625575634.324, lauv-roald, SmartX, 3.496
1625575634.824, lauv-roald, SmartX, 3.495
1625575635.324, lauv-roald, SmartX, 3.495
1625575635.824, lauv-roald, SmartX, 3.494
1625575636.324, lauv-roald, SmartX, 3.494
1625575636.824, lauv-roald, SmartX, 3.494
1625575637.324, lauv-roald, SmartX, 3.494
1625575637.824, lauv-roald, SmartX, 3.494
1625575638.324, lauv-roald, SmartX, 3.494
1625575638.824, lauv-roald, SmartX, 3.494
1625575639.323, lauv-roald, SmartX, 3.493
1625575639.823, lauv-roald, SmartX, 3.493
1625575640.323, lauv-roald, SmartX, 3.493
1625575640.823, lauv-roald, SmartX, 3.493
1625575641.323, lauv-roald, SmartX, 3.493
1625575641.823, lauv-roald, SmartX, 3.493
1625575642.323, lauv-roald, SmartX, 3.492
1625575642.823, lauv-roald, SmartX, 3.491
1625575643.323, lauv-roald, SmartX, 3.491
1625575643.823, lauv-roald, SmartX, 3.491
1625575644.323, lauv-roald, SmartX, 3.491
1625575644.823, lauv-roald, SmartX, 3.491
1625575645.323, lauv-roald, SmartX, 3.491
1625575645.823, lauv-roald, SmartX, 3.491
1625575646.323, lauv-roald, SmartX, 3.492
1625575646.823, lauv-roald, SmartX, 3.492
1625575647.323, lauv-roald, SmartX, 3.492
1625575647.823, lauv-roald, SmartX, 3.492
1625575648.323, lauv-roald, SmartX, 3.492
1625575648.823, lauv-roald, SmartX, 3.494
1625575649.323, lauv-roald, SmartX, 3.493
1625575649.823, lauv-roald, SmartX, 3.492
1625575650.323, lauv-roald, SmartX, 3.491
1625575650.822, lauv-roald, SmartX, 3.490
1625575651.322, lauv-roald, SmartX, 3.490
1625575651.823, lauv-roald, SmartX, 3.489
1625575652.322, lauv-roald, SmartX, 3.489
1625575652.822, lauv-roald, SmartX, 3.488
1625575653.322, lauv-roald, SmartX, 3.488
1625575653.822, lauv-roald, SmartX, 3.488
1625575654.322, lauv-roald, SmartX, 3.488
1625575654.822, lauv-roald, SmartX, 3.487
1625575655.322, lauv-roald, SmartX, 3.487
1625575655.822, lauv-roald, SmartX, 3.487
1625575656.322, lauv-roald, SmartX, 3.487
1625575656.822, lauv-roald, SmartX, 3.487
1625575657.322, lauv-roald, SmartX, 3.486
1625575657.822, lauv-roald, SmartX, 3.486
1625575658.322, lauv-roald, SmartX, 3.485
1625575658.822, lauv-roald, SmartX, 3.485
1625575659.322, lauv-roald, SmartX, 3.485
1625575659.822, lauv-roald, SmartX, 3.485
1625575660.322, lauv-roald, SmartX, 3.484
1625575660.822, lauv-roald, SmartX, 3.485
1625575661.322, lauv-roald, SmartX, 3.484
1625575661.822, lauv-roald, SmartX, 3.485
1625575662.322, lauv-roald, SmartX, 3.486
1625575662.822, lauv-roald, SmartX, 3.485
1625575663.322, lauv-roald, SmartX, 3.484
1625575663.822, lauv-roald, SmartX, 3.484
1625575664.322, lauv-roald, SmartX, 3.484
1625575664.822, lauv-roald, SmartX, 3.483
1625575665.322, lauv-roald, SmartX, 3.483
1625575665.822, lauv-roald, SmartX, 3.483
1625575666.321, lauv-roald, SmartX, 3.482
1625575666.821, lauv-roald, SmartX, 3.482
1625575667.322, lauv-roald, SmartX, 3.482
1625575667.822, lauv-roald, SmartX, 3.482
1625575668.321, lauv-roald, SmartX, 3.482
1625575668.821, lauv-roald, SmartX, 3.482
1625575669.321, lauv-roald, SmartX, 3.481
1625575669.821, lauv-roald, SmartX, 3.482
1625575670.321, lauv-roald, SmartX, 3.481
1625575670.821, lauv-roald, SmartX, 3.481
1625575671.321, lauv-roald, SmartX, 3.481
1625575671.821, lauv-roald, SmartX, 3.481
1625575672.321, lauv-roald, SmartX, 3.481
1625575672.821, lauv-roald, SmartX, 3.481
1625575673.321, lauv-roald, SmartX, 3.481
1625575673.821, lauv-roald, SmartX, 3.481
1625575674.321, lauv-roald, SmartX, 3.480
1625575674.821, lauv-roald, SmartX, 3.480
1625575675.321, lauv-roald, SmartX, 3.480
1625575675.821, lauv-roald, SmartX, 3.480
1625575676.321, lauv-roald, SmartX, 3.480
1625575676.821, lauv-roald, SmartX, 3.479
1625575677.321, lauv-roald, SmartX, 3.480
1625575677.821, lauv-roald, SmartX, 3.480
1625575678.321, lauv-roald, SmartX, 3.480
1625575678.821, lauv-roald, SmartX, 3.481
1625575679.321, lauv-roald, SmartX, 3.480
1625575679.821, lauv-roald, SmartX, 3.480
1625575680.320, lauv-roald, SmartX, 3.480
1625575680.820, lauv-roald, SmartX, 3.480
1625575681.320, lauv-roald, SmartX, 3.480
1625575681.820, lauv-roald, SmartX, 3.480
1625575682.320, lauv-roald, SmartX, 3.478
1625575682.820, lauv-roald, SmartX, 3.477
1625575683.320, lauv-roald, SmartX, 3.475
1625575683.820, lauv-roald, SmartX, 3.472
1625575684.320, lauv-roald, SmartX, 3.471
1625575684.820, lauv-roald, SmartX, 3.466
1625575685.320, lauv-roald, SmartX, 3.461
1625575685.821, lauv-roald, SmartX, 3.457
1625575686.320, lauv-roald, SmartX, 3.456
1625575686.820, lauv-roald, SmartX, 3.454
1625575687.320, lauv-roald, SmartX, 3.452
1625575687.820, lauv-roald, SmartX, 3.451
1625575688.320, lauv-roald, SmartX, 3.451
1625575688.820, lauv-roald, SmartX, 3.451
1625575689.320, lauv-roald, SmartX, 3.451
1625575689.820, lauv-roald, SmartX, 3.451
1625575690.320, lauv-roald, SmartX, 3.450
1625575690.820, lauv-roald, SmartX, 3.451
1625575691.320, lauv-roald, SmartX, 3.450
1625575691.820, lauv-roald, SmartX, 3.450
1625575692.320, lauv-roald, SmartX, 3.450
1625575692.820, lauv-roald, SmartX, 3.450
1625575693.320, lauv-roald, SmartX, 3.450
1625575693.820, lauv-roald, SmartX, 3.450
1625575694.320, lauv-roald, SmartX, 3.450
1625575694.820, lauv-roald, SmartX, 3.450
1625575695.320, lauv-roald, SmartX, 3.450
1625575695.819, lauv-roald, SmartX, 3.450
1625575696.320, lauv-roald, SmartX, 3.450
1625575696.821, lauv-roald, SmartX, 3.450
1625575697.319, lauv-roald, SmartX, 3.450
1625575697.819, lauv-roald, SmartX, 3.450
